//X Y Z R G B
90330
-0.96345145 0.71166015 1.93828487 102 102 102
-0.96039081 0.71198374 1.93916619 100 100 100
-0.95732743 0.71230763 1.94004834 100 100 100
-0.95426112 0.71263170 1.94093108 103 103 103
-0.95119214 0.71295619 1.94181478 108 108 108
-0.94812030 0.71328092 1.94269919 102 102 102
-0.94504577 0.71360600 1.94358456 102 102 101
-0.94196832 0.71393132 1.94447064 103 103 103
-0.93888807 0.71425688 1.94535744 101 101 101
-0.93580508 0.71458286 1.94624519 101 102 101
-0.93271917 0.71490908 1.94713366 101 101 101
-0.92963058 0.71523559 1.94802308 98 98 98
-0.92653906 0.71556246 1.94891322 99 99 99
-0.92344475 0.71588951 1.94980407 99 99 98
-0.92034763 0.71621698 1.95069599 100 100 99
-0.91724771 0.71654475 1.95158863 95 95 94
-0.91414481 0.71687269 1.95248187 96 96 96
-0.91103917 0.71720105 1.95337617 96 96 96
-0.90793073 0.71752971 1.95427132 98 98 97
-0.90481931 0.71785861 1.95516706 99 99 99
-0.90170515 0.71818787 1.95606387 98 98 98
-0.89858812 0.71851742 1.95696139 100 100 99
-0.89546812 0.71884722 1.95785964 102 102 101
-0.89234537 0.71917737 1.95875883 105 105 105
-0.88921964 0.71950769 1.95965862 104 104 104
-0.88609117 0.71983850 1.96055961 98 98 98
-0.88295978 0.72016960 1.96146131 95 95 95
-0.87982541 0.72050089 1.96236360 100 100 100
-0.87668824 0.72083259 1.96326697 96 96 96
-0.87354821 0.72116452 1.96417117 98 98 98
-0.87040520 0.72149682 1.96507609 100 100 100
-0.86725938 0.72182941 1.96598196 100 100 100
-0.86411059 0.72216219 1.96688843 100 100 100
-0.86095893 0.72249544 1.96779597 105 105 104
-0.85780436 0.72282892 1.96870434 93 93 93
-0.85464686 0.72316271 1.96961343 88 88 88
-0.85148644 0.72349685 1.97052348 100 100 100
-0.84832317 0.72383130 1.97143435 102 102 102
-0.84515685 0.72416598 1.97234595 104 104 104
-0.84198773 0.72450107 1.97325850 104 104 104
-0.83881557 0.72483635 1.97417176 101 101 101
-0.83564049 0.72517204 1.97508597 101 101 101
-0.83246255 0.72550803 1.97600114 103 103 103
-0.82928151 0.72584426 1.97691691 103 103 103
-0.82609767 0.72618091 1.97783375 107 107 106
-0.82291079 0.72651774 1.97875118 97 97 97
-0.81972098 0.72685498 1.97966969 98 98 98
-0.81652826 0.72719258 1.98058915 100 100 100
-0.81333244 0.72753036 1.98150909 94 94 94
-0.81013376 0.72786856 1.98243022 95 95 95
-0.80693215 0.72820705 1.98335218 102 102 101
-0.80372739 0.72854578 1.98427474 102 102 101
-0.80051982 0.72888494 1.98519850 100 100 100
-0.79730910 0.72922426 1.98612273 98 98 97
-0.79409552 0.72956407 1.98704815 96 96 96
-0.79087895 0.72990412 1.98797441 97 97 97
-0.78765929 0.73024446 1.98890138 95 95 95
-0.78443664 0.73058516 1.98982930 93 93 93
-0.78121108 0.73092622 1.99075818 95 95 95
-0.77798235 0.73126751 1.99168766 99 99 99
-0.77475071 0.73160917 1.99261820 98 98 98
-0.77151603 0.73195106 1.99354947 96 96 96
-0.76827830 0.73229337 1.99448180 98 98 98
-0.76503760 0.73263603 1.99541497 98 98 98
-0.76179379 0.73297888 1.99634886 98 98 98
-0.75854701 0.73332220 1.99728382 92 92 92
-0.75529718 0.73366576 1.99821961 94 94 94
-0.75204426 0.73400962 1.99915612 91 91 91
-0.74878830 0.73435384 2.00009370 91 91 91
-0.74552923 0.73469830 2.00103188 91 91 90
-0.74226725 0.73504323 2.00197124 93 93 92
-0.73900205 0.73538840 2.00291133 94 94 93
-0.73573387 0.73573387 2.00385237 95 95 95
-0.73246264 0.73607975 2.00479436 97 97 97
-0.72918826 0.73642588 2.00573707 98 98 98
-0.72591084 0.73677236 2.00668073 97 97 97
-0.72263032 0.73711920 2.00762534 97 97 96
-0.71934670 0.73746628 2.00857067 96 96 96
-0.71606004 0.73781377 2.00951719 95 95 95
-0.71277028 0.73816156 2.01046443 97 97 97
-0.70947737 0.73850971 2.01141262 95 95 95
-0.70618135 0.73885810 2.01236153 97 97 97
-0.70288217 0.73920685 2.01331139 99 99 99
-0.69958001 0.73955601 2.01426244 103 103 103
-0.69627464 0.73990542 2.01521397 97 97 97
-0.69296616 0.74025518 2.01616669 92 92 92
-0.68965453 0.74060529 2.01712012 96 96 96
-0.68633980 0.74095571 2.01807451 100 100 100
-0.68302190 0.74130642 2.01902986 99 99 99
-0.67970091 0.74165756 2.01998615 93 93 93
-0.67637670 0.74200892 2.02094316 93 93 93
-0.67304945 0.74236077 2.02190137 95 95 95
-0.66971892 0.74271286 2.02286029 90 90 90
-0.66638529 0.74306524 2.02382016 87 87 87
-0.66304851 0.74341804 2.02478099 95 95 95
-0.65970856 0.74377114 2.02574277 92 92 92
-0.65636539 0.74412453 2.02670527 96 96 96
-0.65301901 0.74447829 2.02766871 94 94 94
-0.64966953 0.74483240 2.02863312 94 94 94
-0.64631683 0.74518681 2.02959847 94 94 94
-0.64296097 0.74554163 2.03056479 98 98 98
-0.63960189 0.74589676 2.03153205 96 96 95
-0.63623953 0.74625218 2.03250003 97 97 97
-0.63287407 0.74660802 2.03346920 97 97 96
-0.62965566 0.74714243 2.03492475 96 96 96
-0.62644386 0.74769109 2.03641915 93 93 92
-0.62322742 0.74824059 2.03791571 98 98 98
-0.62000614 0.74879086 2.03941441 94 94 93
-0.61678022 0.74934196 2.04091549 94 94 94
-0.61354953 0.74989390 2.04241872 97 97 96
-0.61031407 0.75044662 2.04392409 101 101 101
-0.60707378 0.75100011 2.04543161 98 98 98
-0.60382879 0.75155449 2.04694152 96 96 95
-0.60057896 0.75210965 2.04845357 102 102 102
-0.59732437 0.75266570 2.04996800 103 103 103
-0.59406489 0.75322241 2.05148435 95 95 95
-0.59084803 0.75384063 2.05316806 95 95 95
-0.58765095 0.75449193 2.05494189 98 98 98
-0.58444828 0.75514430 2.05671883 94 94 94
-0.58124012 0.75579786 2.05849886 93 93 93
-0.57802635 0.75645250 2.06028175 91 91 91
-0.57480705 0.75710833 2.06206799 82 82 82
-0.57158214 0.75776529 2.06385732 88 88 87
-0.56835163 0.75842333 2.06564951 90 90 90
-0.56511551 0.75908256 2.06744504 91 91 90
-0.56262612 0.76076019 2.07201433 87 87 87
-0.56044739 0.76288325 2.07779670 83 83 82
-0.55825657 0.76501822 2.08361149 78 78 78
-0.55605340 0.76716518 2.08945894 72 72 72
-0.55383784 0.76932418 2.09533930 63 63 63
-0.55160975 0.77149540 2.10125279 53 53 53
-0.54936910 0.77367896 2.10719991 38 38 38
-0.54490900 0.77274555 2.10465765 34 34 34
-0.54018974 0.77142888 2.10107160 39 39 39
-0.53548658 0.77011675 2.09749794 43 43 42
-0.53079939 0.76880902 2.09393620 46 46 46
-0.52612811 0.76750588 2.09038687 51 51 50
-0.52147263 0.76620710 2.08684945 56 56 55
-0.51683283 0.76491255 2.08332372 60 60 60
-0.51279926 0.76450288 2.08220792 63 63 63
-0.50909162 0.76457667 2.08240891 67 67 67
-0.50538331 0.76465058 2.08261013 70 70 70
-0.50167423 0.76472437 2.08281112 68 68 68
-0.49796444 0.76479822 2.08301234 65 65 65
-0.49425396 0.76487213 2.08321357 66 66 66
-0.49054271 0.76494592 2.08341455 72 72 72
-0.48683083 0.76501989 2.08361602 75 75 75
-0.48311818 0.76509374 2.08381724 77 77 76
-0.47940478 0.76516765 2.08401847 80 80 80
-0.47569683 0.76525140 2.08424664 82 82 82
-0.47203502 0.76541138 2.08468223 79 79 79
-0.46837163 0.76557130 2.08511782 80 80 80
-0.46470672 0.76573128 2.08555365 80 80 80
-0.46104035 0.76589149 2.08598995 76 76 76
-0.45737234 0.76605159 2.08642602 79 79 79
-0.45370287 0.76621187 2.08686256 84 84 84
-0.45003182 0.76637214 2.08729911 86 86 86
-0.44635925 0.76653254 2.08773589 83 83 83
-0.44269666 0.76671296 2.08822727 87 87 86
-0.43914407 0.76708859 2.08925033 83 83 83
-0.43558794 0.76746446 2.09027410 82 82 82
-0.43202835 0.76784080 2.09129906 78 78 78
-0.42846528 0.76821744 2.09232497 88 88 88
-0.42489871 0.76859456 2.09335208 81 81 81
-0.42132860 0.76897192 2.09437990 79 79 79
-0.41775504 0.76934975 2.09540892 84 84 84
-0.41417792 0.76972795 2.09643888 81 81 81
-0.41059729 0.77010643 2.09746981 81 81 81
-0.40701318 0.77048540 2.09850192 84 84 84
-0.40342546 0.77086461 2.09953475 82 82 82
-0.39983425 0.77124423 2.10056877 83 83 83
-0.39623952 0.77162433 2.10160398 83 83 83
-0.39264122 0.77200466 2.10263991 82 82 82
-0.38903937 0.77238548 2.10367703 80 80 80
-0.38543397 0.77276665 2.10471511 75 75 75
-0.38182503 0.77314818 2.10575438 76 76 76
-0.37821251 0.77353013 2.10679460 74 74 74
-0.37459642 0.77391243 2.10783577 85 85 85
-0.37097675 0.77429503 2.10887790 82 82 81
-0.36735350 0.77467811 2.10992122 77 77 77
-0.36372665 0.77506149 2.11096549 81 81 80
-0.36009622 0.77544528 2.11201072 79 79 79
-0.35646218 0.77582949 2.11305714 79 79 79
-0.35282457 0.77621400 2.11410451 82 82 82
-0.34918335 0.77659905 2.11515307 76 76 76
-0.34553847 0.77698427 2.11620235 80 80 79
-0.34188998 0.77736998 2.11725283 82 82 82
-0.33823791 0.77775609 2.11830449 76 76 76
-0.33458218 0.77814257 2.11935711 79 79 79
-0.33092281 0.77852941 2.12041068 81 81 81
-0.32725984 0.77891666 2.12146544 80 80 80
-0.32359317 0.77930427 2.12252116 84 84 84
-0.31992289 0.77969235 2.12357807 77 77 77
-0.31624895 0.78008074 2.12463593 81 81 81
-0.31257132 0.78046948 2.12569475 79 79 78
-0.30889004 0.78085870 2.12675476 79 79 79
-0.30520508 0.78124821 2.12781572 81 81 81
-0.30151647 0.78163821 2.12887788 80 80 79
-0.29782414 0.78202856 2.12994099 78 78 78
-0.29412812 0.78241920 2.13100505 79 79 79
-0.29042843 0.78281045 2.13207054 80 80 80
-0.28672501 0.78320187 2.13313675 76 76 75
-0.28301790 0.78359383 2.13420415 79 79 79
-0.27930707 0.78398609 2.13527250 77 77 77
-0.27559257 0.78437883 2.13634229 72 72 71
-0.27187428 0.78477192 2.13741279 73 73 73
-0.26815230 0.78516537 2.13848448 77 77 77
-0.26442656 0.78555918 2.13955712 77 77 77
-0.26069713 0.78595358 2.14063120 78 78 78
-0.25696391 0.78634816 2.14170599 77 77 77
-0.25322694 0.78674322 2.14278197 74 75 74
-0.24948624 0.78713876 2.14385915 77 77 77
-0.24574175 0.78753459 2.14493728 78 78 78
-0.24199350 0.78793085 2.14601660 75 75 75
-0.23824145 0.78832740 2.14709663 76 76 76
-0.23448566 0.78872448 2.14817810 75 75 75
-0.23072608 0.78912199 2.14926076 79 79 79
-0.22696272 0.78951985 2.15034437 77 77 76
-0.22319552 0.78991807 2.15142894 76 76 76
-0.21942456 0.79031682 2.15251493 77 77 76
-0.21564975 0.79071581 2.15360165 73 73 73
-0.21187115 0.79111522 2.15468955 73 74 73
-0.20808874 0.79151511 2.15577865 71 71 71
-0.20430250 0.79191542 2.15686893 73 73 72
-0.20051244 0.79231614 2.15796041 77 77 77
-0.19671851 0.79271716 2.15905261 75 75 75
-0.19292076 0.79311872 2.16014624 77 77 77
-0.18911916 0.79352057 2.16124082 73 73 73
-0.18531369 0.79392284 2.16233635 76 76 76
-0.18150437 0.79432559 2.16343331 76 76 76
-0.17769118 0.79472870 2.16453123 72 72 72
-0.17387412 0.79513222 2.16563034 77 77 77
-0.17005318 0.79553616 2.16673040 72 72 72
-0.16622837 0.79594058 2.16783190 70 70 70
-0.16239966 0.79634535 2.16893435 71 71 71
-0.15856704 0.79675049 2.17003775 74 74 74
-0.15473053 0.79715604 2.17114234 74 74 74
-0.15089013 0.79756212 2.17224836 73 73 73
-0.14704579 0.79796845 2.17335510 68 68 68
-0.14319752 0.79837525 2.17446303 73 73 73
-0.13934535 0.79878247 2.17557216 76 76 75
-0.13548926 0.79919022 2.17668271 72 72 72
-0.13162920 0.79959822 2.17779398 70 70 70
-0.12776521 0.80000681 2.17890668 68 68 68
-0.12389726 0.80041569 2.18002033 73 73 73
-0.12002537 0.80082500 2.18113518 74 74 74
-0.11614951 0.80123478 2.18225121 74 74 74
-0.11226968 0.80164486 2.18336821 73 73 73
-0.10838588 0.80205554 2.18448663 70 70 70
-0.10449810 0.80246651 2.18560600 74 74 74
-0.10060632 0.80287790 2.18672657 74 74 74
-0.09671056 0.80328977 2.18784833 71 71 71
-0.09281079 0.80370200 2.18897104 70 70 70
-0.08890703 0.80411476 2.19009519 74 74 74
-0.08499926 0.80452794 2.19122052 73 73 73
-0.08108747 0.80494148 2.19234681 74 75 74
-0.07717164 0.80535531 2.19347405 70 70 70
-0.07325179 0.80576974 2.19460273 71 71 70
-0.06932791 0.80618459 2.19573259 72 72 72
-0.06539999 0.80659986 2.19686365 73 73 73
-0.06146801 0.80701548 2.19799566 74 74 74
-0.05753198 0.80743164 2.19912910 68 68 68
-0.05359189 0.80784816 2.20026350 70 70 70
-0.04964774 0.80826515 2.20139933 69 69 69
-0.04569951 0.80868256 2.20253611 70 70 70
-0.04174719 0.80910039 2.20367408 68 68 68
-0.03779079 0.80951864 2.20481324 71 71 71
-0.03383031 0.80993730 2.20595360 70 70 70
-0.02986572 0.81035644 2.20709515 70 70 70
-0.02589978 0.81086224 2.20847273 72 72 71
-0.02193001 0.81141055 2.20996618 70 70 70
-0.01795488 0.81195951 2.21146131 69 69 68
-0.01397436 0.81250918 2.21295834 68 68 68
-0.00998845 0.81305969 2.21445775 65 65 65
-0.00599713 0.81361091 2.21595907 63 63 63
-0.00200040 0.81416285 2.21746230 62 62 62
0.00200176 0.81471545 2.21896744 61 61 61
0.00600934 0.81526738 2.22047067 60 60 60
0.01002235 0.81581914 2.22197342 59 59 59
0.01404079 0.81637168 2.22347832 58 58 58
0.01806468 0.81692475 2.22498465 56 56 56
0.02209402 0.81747878 2.22649360 55 55 55
0.02612883 0.81803352 2.22800446 54 55 54
0.03016913 0.81858903 2.22951746 55 55 55
0.03421491 0.81914532 2.23103261 55 55 55
0.03826620 0.81970233 2.23254967 55 55 55
0.04232299 0.82025993 2.23406839 54 54 54
0.04638532 0.82081854 2.23558974 54 54 54
0.05045318 0.82137781 2.23711300 55 55 55
0.05455394 0.82235014 2.23976135 58 58 58
0.05866575 0.82334346 2.24246669 57 57 57
0.06278750 0.82433921 2.24517870 55 55 55
0.06691924 0.82533729 2.24789715 55 55 55
0.07106099 0.82633787 2.25062227 53 53 53
0.07521280 0.82734078 2.25335383 52 52 52
0.07937470 0.82834625 2.25609231 59 59 59
0.08354672 0.82935405 2.25883722 58 58 58
0.08889899 0.84143931 2.29175282 78 78 78
0.09304810 0.84156835 2.29210424 82 82 82
0.09721170 0.84181190 2.29276752 98 98 98
0.10137399 0.84202480 2.29334736 98 98 98
0.10553839 0.84223777 2.29392743 102 102 102
0.10970490 0.84245086 2.29450774 105 105 105
0.11388321 0.84273577 2.29528379 105 105 104
0.11807957 0.84312952 2.29635620 107 107 107
0.12227982 0.84352350 2.29742932 107 107 107
0.12646674 0.84380269 2.29818964 103 103 103
0.13064760 0.84402496 2.29879498 102 102 101
0.13483065 0.84424728 2.29940057 100 100 100
0.13903387 0.84457886 2.30030370 94 94 94
0.14325988 0.84502566 2.30152059 90 90 89
0.14749035 0.84547287 2.30273867 95 95 95
0.15172531 0.84592056 2.30395794 92 92 92
0.15596476 0.84636873 2.30517864 92 92 92
0.16020870 0.84681737 2.30640054 91 91 91
0.16445714 0.84726655 2.30762386 89 89 89
0.16871010 0.84771615 2.30884838 87 88 87
0.17296757 0.84816623 2.31007433 88 88 88
0.17722955 0.84861684 2.31130147 92 92 92
0.18149607 0.84906781 2.31252980 92 92 92
0.18576713 0.84951931 2.31375957 91 91 91
0.19004273 0.84997135 2.31499076 92 92 92
0.19432290 0.85042387 2.31622314 92 92 92
0.19860759 0.85087675 2.31745672 86 86 86
0.20289688 0.85133022 2.31869173 92 92 92
0.20719075 0.85178417 2.31992817 94 94 94
0.21148919 0.85223860 2.32116580 94 94 94
0.21579222 0.85269356 2.32240486 94 94 94
0.22009987 0.85314900 2.32364535 92 92 92
0.22441207 0.85360479 2.32488680 97 97 97
0.22872892 0.85406125 2.32612991 95 95 95
0.23305036 0.85451800 2.32737398 89 89 89
0.23737645 0.85497540 2.32861972 90 90 90
0.24170718 0.85543323 2.32986665 92 92 92
0.24604253 0.85589153 2.33111501 93 93 93
0.25038254 0.85635030 2.33236456 94 94 94
0.25472718 0.85680962 2.33361554 92 92 92
0.25907651 0.85726941 2.33486772 94 94 94
0.26343051 0.85772973 2.33612156 92 92 92
0.26778916 0.85819048 2.33737636 90 90 90
0.27215254 0.85865176 2.33863282 92 92 92
0.27652055 0.85911345 2.33989024 97 97 97
0.28089330 0.85957575 2.34114933 97 97 97
0.28527075 0.86003846 2.34240961 92 92 92
0.28969887 0.86063826 2.34404325 94 94 94
0.29421541 0.86147970 2.34633493 97 97 97
0.29872870 0.86228782 2.34853601 93 93 93
0.30325043 0.86309737 2.35074091 108 108 108
0.37501964 1.05264139 2.86698484 155 155 155
0.38019234 1.05264139 2.86698484 155 155 155
0.38536501 1.05264139 2.86698484 155 155 155
0.39053771 1.05264139 2.86698484 155 155 155
0.39571038 1.05264139 2.86698484 155 155 155
0.40088308 1.05264139 2.86698484 155 155 155
0.40605575 1.05264139 2.86698484 155 155 155
0.41122845 1.05264139 2.86698484 155 155 155
0.41640112 1.05264139 2.86698484 155 155 155
0.42157382 1.05264139 2.86698484 155 155 155
0.42674649 1.05264139 2.86698484 155 155 155
0.43191919 1.05264139 2.86698484 155 155 155
0.43709186 1.05264139 2.86698484 155 155 155
0.44226456 1.05264139 2.86698484 155 155 155
0.44743723 1.05264139 2.86698484 155 155 155
0.45260993 1.05264139 2.86698484 155 155 155
0.45778260 1.05264139 2.86698484 155 155 155
0.46295530 1.05264139 2.86698484 155 155 155
0.46812797 1.05264139 2.86698484 155 155 155
0.47330067 1.05264139 2.86698484 155 155 155
0.47847340 1.05264151 2.86698508 155 155 155
0.48364606 1.05264151 2.86698508 155 155 155
0.48881876 1.05264151 2.86698508 155 155 155
0.49399143 1.05264151 2.86698508 155 155 155
0.49916413 1.05264151 2.86698508 155 155 155
0.50433683 1.05264151 2.86698508 155 155 155
0.50950950 1.05264151 2.86698508 155 155 155
0.51468217 1.05264151 2.86698508 155 155 155
0.51985484 1.05264151 2.86698508 155 155 155
0.52502757 1.05264151 2.86698508 155 155 155
0.53020024 1.05264151 2.86698508 155 155 155
0.53537291 1.05264151 2.86698508 155 155 155
0.54054558 1.05264151 2.86698508 155 155 155
0.54571831 1.05264151 2.86698508 155 155 155
0.55089098 1.05264151 2.86698508 155 155 155
0.55606365 1.05264151 2.86698508 155 155 155
0.56123638 1.05264151 2.86698508 155 155 155
0.56640905 1.05264151 2.86698508 155 155 155
0.57158172 1.05264151 2.86698508 155 155 155
0.57675439 1.05264151 2.86698508 155 155 155
0.58192712 1.05264151 2.86698508 155 155 155
0.58709979 1.05264151 2.86698508 155 155 155
0.59227246 1.05264151 2.86698508 155 155 155
0.59744513 1.05264151 2.86698508 155 155 155
0.60261786 1.05264151 2.86698508 155 155 155
0.60779053 1.05264151 2.86698508 155 155 155
0.61296320 1.05264151 2.86698508 155 155 155
0.61813587 1.05264151 2.86698508 155 155 155
0.62330860 1.05264151 2.86698508 155 155 155
0.62848127 1.05264151 2.86698508 155 155 155
0.63365394 1.05264151 2.86698508 155 155 155
0.63882661 1.05264151 2.86698508 155 155 155
0.64399934 1.05264151 2.86698508 155 155 155
0.64917201 1.05264151 2.86698508 155 155 155
0.65434468 1.05264151 2.86698508 155 155 155
0.65951735 1.05264151 2.86698508 155 155 155
0.66469008 1.05264151 2.86698508 155 155 155
0.66986275 1.05264151 2.86698508 155 155 155
0.67503542 1.05264151 2.86698508 155 155 155
0.68020809 1.05264151 2.86698508 155 155 155
0.68538082 1.05264151 2.86698508 155 155 155
0.69055349 1.05264151 2.86698508 155 155 155
0.69572616 1.05264151 2.86698508 155 155 155
0.70089883 1.05264151 2.86698508 155 155 155
0.70607156 1.05264151 2.86698508 155 155 155
0.71124423 1.05264151 2.86698508 155 155 155
0.71641690 1.05264151 2.86698508 155 155 155
0.72158962 1.05264151 2.86698508 155 155 155
0.72676229 1.05264151 2.86698508 155 155 155
0.73193502 1.05264151 2.86698532 155 155 155
0.73710769 1.05264151 2.86698532 155 155 155
0.74228042 1.05264151 2.86698532 155 155 155
0.74745309 1.05264151 2.86698532 155 155 155
0.75262576 1.05264151 2.86698532 155 155 155
0.75779843 1.05264151 2.86698532 155 155 155
0.76297116 1.05264151 2.86698532 155 155 155
0.76814383 1.05264151 2.86698532 155 155 155
0.77331650 1.05264151 2.86698532 155 155 155
0.77848917 1.05264151 2.86698532 155 155 155
0.78366190 1.05264151 2.86698532 155 155 155
0.78883457 1.05264151 2.86698532 155 155 155
0.79400724 1.05264151 2.86698532 155 155 155
0.79917997 1.05264151 2.86698532 155 155 155
0.80435264 1.05264151 2.86698532 155 155 155
0.80952531 1.05264151 2.86698532 155 155 155
0.81469798 1.05264151 2.86698532 155 155 155
0.81987071 1.05264151 2.86698532 155 155 155
0.82504338 1.05264151 2.86698532 155 155 155
0.83021605 1.05264151 2.86698532 155 155 155
0.83538872 1.05264151 2.86698532 155 155 155
0.84056145 1.05264151 2.86698532 155 155 155
0.84573412 1.05264151 2.86698532 155 155 155
0.85090679 1.05264151 2.86698532 155 155 155
0.85607946 1.05264151 2.86698532 155 155 155
0.86125219 1.05264151 2.86698532 155 155 155
0.86642486 1.05264151 2.86698532 155 155 155
0.87159753 1.05264151 2.86698532 155 155 155
0.87677020 1.05264151 2.86698532 155 155 155
0.88194293 1.05264151 2.86698532 155 155 155
0.88711560 1.05264151 2.86698532 155 155 155
0.89228827 1.05264151 2.86698532 155 155 155
0.89746100 1.05264151 2.86698532 155 155 155
0.90263367 1.05264151 2.86698532 155 155 155
0.90780634 1.05264151 2.86698532 155 155 155
0.91297901 1.05264151 2.86698532 155 155 155
0.91815174 1.05264151 2.86698532 155 155 155
0.92332441 1.05264151 2.86698532 155 155 155
0.92849708 1.05264151 2.86698532 155 155 155
0.93366975 1.05264151 2.86698532 155 155 155
0.93884248 1.05264151 2.86698532 155 155 155
0.94401515 1.05264151 2.86698532 155 155 155
0.94918782 1.05264151 2.86698532 155 155 155
0.95436049 1.05264151 2.86698532 155 155 155
0.95953321 1.05264151 2.86698532 155 155 155
0.96470588 1.05264151 2.86698532 155 155 155
0.96987855 1.05264151 2.86698532 155 155 155
0.97505128 1.05264151 2.86698532 155 155 155
0.98022395 1.05264151 2.86698532 155 155 155
0.98539662 1.05264151 2.86698532 155 155 155
0.99056929 1.05264151 2.86698532 155 155 155
0.99574202 1.05264151 2.86698532 155 155 155
1.00091469 1.05264151 2.86698532 155 155 155
1.00608742 1.05264151 2.86698532 155 155 155
1.01126003 1.05264151 2.86698532 155 155 155
1.01643276 1.05264151 2.86698532 155 155 155
1.02160537 1.05264151 2.86698532 155 155 155
1.02677810 1.05264151 2.86698532 155 155 155
1.03195083 1.05264151 2.86698532 155 155 155
1.03712344 1.05264151 2.86698532 155 155 155
1.04229617 1.05264151 2.86698532 155 155 155
1.04746890 1.05264151 2.86698532 155 155 155
1.05264151 1.05264151 2.86698532 155 155 155
1.05781424 1.05264151 2.86698532 155 155 155
1.06298697 1.05264151 2.86698532 155 155 155
1.06815958 1.05264151 2.86698532 155 155 155
1.07333231 1.05264151 2.86698532 155 155 155
1.07850492 1.05264151 2.86698532 155 155 155
1.08367765 1.05264151 2.86698532 155 155 155
1.08885038 1.05264151 2.86698532 155 155 155
1.09402299 1.05264151 2.86698532 155 155 155
1.09919572 1.05264151 2.86698532 155 155 155
1.10436845 1.05264151 2.86698532 155 155 155
1.10954106 1.05264151 2.86698532 155 155 155
1.11471379 1.05264151 2.86698532 155 155 155
1.11988640 1.05264151 2.86698532 155 155 155
1.12505913 1.05264151 2.86698532 155 155 155
1.13023186 1.05264151 2.86698532 155 155 155
1.13540447 1.05264151 2.86698532 155 155 155
1.14057720 1.05264151 2.86698532 155 155 155
1.14574993 1.05264151 2.86698532 155 155 155
1.15092254 1.05264151 2.86698532 155 155 155
1.15609527 1.05264151 2.86698532 155 155 155
1.16126800 1.05264151 2.86698532 155 155 155
1.16644061 1.05264151 2.86698532 155 155 155
1.17161334 1.05264151 2.86698532 155 155 155
1.17678595 1.05264151 2.86698532 155 155 155
1.18195868 1.05264151 2.86698532 155 155 155
1.18713140 1.05264151 2.86698532 155 155 155
1.19230402 1.05264151 2.86698532 155 155 155
1.19747674 1.05264151 2.86698532 155 155 155
1.20264947 1.05264151 2.86698532 155 155 155
1.20782208 1.05264151 2.86698532 155 155 155
1.21299481 1.05264151 2.86698532 155 155 155
1.21816754 1.05264151 2.86698532 155 155 155
1.22334015 1.05264151 2.86698532 155 155 155
1.22851288 1.05264151 2.86698532 155 155 155
1.23368549 1.05264151 2.86698532 155 155 155
1.23885822 1.05264151 2.86698532 155 155 155
1.24403095 1.05264151 2.86698532 155 155 155
1.24920356 1.05264151 2.86698532 155 155 155
1.25437629 1.05264151 2.86698532 155 155 155
1.25954902 1.05264151 2.86698532 155 155 155
1.26472175 1.05264163 2.86698556 155 155 155
1.26989448 1.05264163 2.86698556 155 155 155
1.27506709 1.05264163 2.86698556 155 155 155
1.28023982 1.05264163 2.86698556 155 155 155
1.28541255 1.05264163 2.86698556 155 155 155
1.29058516 1.05264163 2.86698556 155 155 155
1.29575789 1.05264163 2.86698556 155 155 155
1.30093062 1.05264163 2.86698556 155 155 155
1.30610323 1.05264163 2.86698556 155 155 155
1.31127596 1.05264163 2.86698556 155 155 155
1.31644857 1.05264163 2.86698556 155 155 155
1.32162130 1.05264163 2.86698556 155 155 155
1.32679403 1.05264163 2.86698556 155 155 155
1.33196664 1.05264163 2.86698556 155 155 155
1.33713937 1.05264163 2.86698556 155 155 155
1.34231210 1.05264163 2.86698556 155 155 155
1.34748471 1.05264163 2.86698556 155 155 155
1.35265744 1.05264163 2.86698556 155 155 155
1.35783017 1.05264163 2.86698556 155 155 155
1.36300278 1.05264163 2.86698556 155 155 155
1.36817551 1.05264163 2.86698556 155 155 155
1.37334812 1.05264163 2.86698556 155 155 155
1.37852085 1.05264163 2.86698556 155 155 155
1.38369358 1.05264163 2.86698556 155 155 155
1.38886619 1.05264163 2.86698556 155 155 155
1.39403892 1.05264163 2.86698556 155 155 155
1.39921165 1.05264163 2.86698556 155 155 155
1.40438426 1.05264163 2.86698556 155 155 155
1.40955698 1.05264163 2.86698556 155 155 155
1.41472971 1.05264163 2.86698556 155 155 155
1.41990232 1.05264163 2.86698556 155 155 155
1.42507505 1.05264163 2.86698556 155 155 155
1.43024755 1.05264151 2.86698532 155 155 155
1.43542027 1.05264151 2.86698532 155 155 155
1.44059300 1.05264151 2.86698532 155 155 155
1.44576561 1.05264151 2.86698532 155 155 155
1.45093834 1.05264151 2.86698532 155 155 155
1.45611107 1.05264151 2.86698532 155 155 155
1.46128368 1.05264151 2.86698532 155 155 155
1.46645641 1.05264151 2.86698532 155 155 155
1.47162914 1.05264151 2.86698532 155 155 155
1.47680175 1.05264151 2.86698532 155 155 155
1.48197448 1.05264151 2.86698532 155 155 155
1.48714709 1.05264151 2.86698532 155 155 155
1.49231982 1.05264151 2.86698532 155 155 155
1.49749255 1.05264151 2.86698532 155 155 155
1.50266516 1.05264151 2.86698532 155 155 155
1.50783789 1.05264151 2.86698532 155 155 155
1.51301062 1.05264151 2.86698532 155 155 155
1.51818323 1.05264151 2.86698532 155 155 155
1.52335596 1.05264151 2.86698532 155 155 155
