//X Y Z R G B
94448
-0.60877842 0.48488668 2.36784768 36 36 36
-0.60418332 0.48462760 2.36658263 48 48 48
-0.59830445 0.48332781 2.36023521 49 49 49
-0.59224188 0.48185986 2.35306692 55 55 55
-0.58794820 0.48182037 2.35287404 52 52 52
-0.58365530 0.48178092 2.35268140 52 52 51
-0.57936311 0.48174149 2.35248876 56 56 56
-0.57507157 0.48170203 2.35229611 55 55 55
-0.57078075 0.48166257 2.35210347 58 58 58
-0.56649071 0.48162317 2.35191107 54 54 54
-0.56220132 0.48158377 2.35171866 52 52 52
-0.55791259 0.48154432 2.35152602 54 54 54
-0.55362463 0.48150492 2.35133362 55 55 55
-0.54933733 0.48146552 2.35114121 56 56 56
-0.54505074 0.48142612 2.35094881 54 54 54
-0.54076481 0.48138672 2.35075641 52 52 52
-0.53647959 0.48134732 2.35056400 55 55 55
-0.53219515 0.48130798 2.35037184 57 57 57
-0.52791137 0.48126858 2.35017943 56 56 56
-0.52362829 0.48122922 2.34998727 55 55 55
-0.51934588 0.48118988 2.34979510 56 56 56
-0.51506424 0.48115051 2.34960294 57 57 57
-0.51078320 0.48111117 2.34941077 57 57 57
-0.50650293 0.48107183 2.34921861 55 55 55
-0.50222331 0.48103246 2.34902644 56 56 56
-0.49794447 0.48099315 2.34883451 56 56 56
-0.49366626 0.48095381 2.34864235 56 56 56
-0.48938876 0.48091450 2.34845042 57 57 56
-0.48511198 0.48087519 2.34825850 57 57 57
-0.48083591 0.48083591 2.34806657 55 55 55
-0.47656050 0.48079661 2.34787464 57 57 57
-0.47228581 0.48075730 2.34768271 56 56 56
-0.46801183 0.48071805 2.34749103 56 56 56
-0.46373853 0.48067874 2.34729910 58 58 58
-0.45946595 0.48063949 2.34710741 55 55 55
-0.45519400 0.48060018 2.34691548 58 58 58
-0.45092282 0.48056093 2.34672379 58 58 58
-0.44665232 0.48052168 2.34653211 57 57 57
-0.44238254 0.48048246 2.34634066 55 55 55
-0.43811342 0.48044321 2.34614897 55 55 55
-0.43384498 0.48040396 2.34595728 58 58 57
-0.42957729 0.48036477 2.34576583 57 57 57
-0.42531028 0.48032555 2.34557438 55 55 55
-0.42104393 0.48028630 2.34538269 55 55 55
-0.41677833 0.48024711 2.34519124 55 55 55
-0.41251338 0.48020789 2.34499979 54 54 53
-0.40824920 0.48016873 2.34480858 56 56 56
-0.40398565 0.48012954 2.34461713 55 55 55
-0.39972278 0.48009032 2.34442568 55 55 55
-0.39546067 0.48005116 2.34423447 58 58 57
-0.39119923 0.48001200 2.34404325 55 55 55
-0.38693848 0.47997287 2.34385204 56 56 56
-0.38267842 0.47993371 2.34366083 55 55 55
-0.37841904 0.47989455 2.34346962 55 55 55
-0.37416038 0.47985539 2.34327841 54 54 54
-0.36990237 0.47981623 2.34308720 54 54 54
-0.36564511 0.47977713 2.34289622 55 55 55
-0.36138850 0.47973797 2.34270501 57 57 57
-0.35713264 0.47969887 2.34251404 57 57 56
-0.35287744 0.47965977 2.34232306 54 54 54
-0.34862295 0.47962064 2.34213209 54 54 54
-0.34436911 0.47958153 2.34194112 55 55 54
-0.34011602 0.47954246 2.34175038 54 54 54
-0.33586359 0.47950336 2.34155941 58 58 58
-0.33161187 0.47946432 2.34136868 58 58 58
-0.32736081 0.47942519 2.34117770 58 58 58
-0.32311049 0.47938615 2.34098697 57 57 57
-0.31886083 0.47934708 2.34079623 56 56 56
-0.31461188 0.47930804 2.34060550 57 57 57
-0.31036362 0.47926897 2.34041476 57 57 56
-0.30611604 0.47922996 2.34022427 56 56 56
-0.30186915 0.47919092 2.34003353 54 54 54
-0.29762298 0.47915190 2.33984303 54 54 54
-0.29337749 0.47911289 2.33965254 57 57 57
-0.28913265 0.47907382 2.33946180 58 58 57
-0.28488854 0.47903481 2.33927131 56 56 56
-0.28064516 0.47899586 2.33908105 54 54 54
-0.27640241 0.47895685 2.33889055 55 55 55
-0.27216035 0.47891784 2.33870006 57 57 57
-0.26791900 0.47887889 2.33850980 55 55 55
-0.26367834 0.47883987 2.33831930 56 56 56
-0.25943837 0.47880089 2.33812904 54 54 54
-0.25519913 0.47876200 2.33793902 56 56 56
-0.25096053 0.47872302 2.33774877 56 56 56
-0.24672262 0.47868407 2.33755851 56 56 56
-0.24248540 0.47864512 2.33736825 56 56 56
-0.23824890 0.47860619 2.33717823 57 57 57
-0.23401305 0.47856724 2.33698797 56 56 56
-0.22977792 0.47852832 2.33679795 55 55 54
-0.22554347 0.47848940 2.33660793 56 56 55
-0.22130971 0.47845051 2.33641791 55 55 55
-0.21707663 0.47841159 2.33622789 54 54 54
-0.21284422 0.47837266 2.33603787 55 55 55
-0.20861252 0.47833377 2.33584785 55 55 55
-0.20438153 0.47829491 2.33565807 55 55 55
-0.20015119 0.47825599 2.33546805 54 54 54
-0.19592156 0.47821712 2.33527827 56 56 56
-0.19169261 0.47817826 2.33508849 51 51 51
-0.18746434 0.47813940 2.33489871 56 56 56
-0.18323676 0.47810054 2.33470893 57 57 57
-0.17900987 0.47806168 2.33451915 58 58 58
-0.17478369 0.47802284 2.33432961 57 57 57
-0.17055817 0.47798398 2.33413982 57 57 57
-0.16633335 0.47794518 2.33395028 56 56 56
-0.16210920 0.47790632 2.33376050 56 56 56
-0.15788575 0.47786751 2.33357096 56 56 56
-0.15366296 0.47782868 2.33338141 54 54 54
-0.14944088 0.47778988 2.33319187 54 54 54
-0.14521949 0.47775105 2.33300233 58 58 58
-0.14099878 0.47771230 2.33281302 55 55 55
-0.13677874 0.47767347 2.33262348 60 60 60
-0.13255942 0.47763470 2.33243418 61 61 61
-0.12834075 0.47759590 2.33224463 55 55 55
-0.12412278 0.47755712 2.33205533 55 55 55
-0.11990549 0.47751838 2.33186603 56 56 56
-0.11568891 0.47747964 2.33167696 54 54 54
-0.11147298 0.47744089 2.33148766 54 54 54
-0.10725775 0.47740212 2.33129835 56 56 56
-0.10304320 0.47736341 2.33110929 55 55 55
-0.09882934 0.47732469 2.33092022 54 54 53
-0.09461615 0.47728592 2.33073092 53 53 53
-0.09040365 0.47724721 2.33054185 54 54 54
-0.08619184 0.47720850 2.33035278 54 54 54
-0.08198072 0.47716981 2.33016396 56 56 56
-0.07777027 0.47713110 2.32997489 54 54 54
-0.07356050 0.47709239 2.32978582 52 52 52
-0.06935142 0.47705370 2.32959700 56 56 56
-0.06514303 0.47701505 2.32940817 54 54 54
-0.06093531 0.47697636 2.32921934 55 55 55
-0.05672827 0.47693771 2.32903051 56 56 56
-0.05252192 0.47689903 2.32884169 56 56 56
-0.04831625 0.47686037 2.32865286 55 55 55
-0.04411126 0.47682175 2.32846427 56 56 56
-0.03990696 0.47678310 2.32827544 56 56 56
-0.03570333 0.47674447 2.32808685 56 56 56
-0.03150039 0.47670585 2.32789826 56 56 56
-0.02729812 0.47666723 2.32770967 56 56 55
-0.02309654 0.47662860 2.32752109 55 55 54
-0.01889564 0.47658998 2.32733250 55 55 55
-0.01469542 0.47655138 2.32714391 53 53 53
-0.01049588 0.47651276 2.32695532 57 57 57
-0.00629702 0.47647420 2.32676697 58 58 58
-0.00209884 0.47643560 2.32657862 55 55 55
0.00209867 0.47639701 2.32639003 55 55 55
0.00629549 0.47635841 2.32620168 54 54 54
0.01049163 0.47631985 2.32601333 57 57 56
0.01468709 0.47628129 2.32582498 56 56 56
0.01888187 0.47624275 2.32563686 54 54 53
0.02307597 0.47620419 2.32544851 54 54 54
0.02726940 0.47616568 2.32526040 58 58 58
0.03146214 0.47612709 2.32507205 58 58 58
0.03565421 0.47608858 2.32488394 57 57 57
0.03984560 0.47605005 2.32469583 54 54 54
0.04403631 0.47601154 2.32450771 54 54 54
0.04822634 0.47597301 2.32431960 54 54 54
0.05241570 0.47593454 2.32413173 57 57 57
0.05660437 0.47589603 2.32394361 57 57 57
0.06079238 0.47585756 2.32375574 54 54 54
0.06497969 0.47581902 2.32356763 53 53 53
0.06916633 0.47578055 2.32337976 53 53 53
0.07335230 0.47574207 2.32319188 55 55 55
0.07753759 0.47570360 2.32300401 56 56 56
0.08172220 0.47566512 2.32281613 56 56 56
0.08590615 0.47562671 2.32262850 57 57 57
0.09008940 0.47558823 2.32244062 56 56 56
0.09427199 0.47554982 2.32225299 54 54 54
0.09845390 0.47551140 2.32206535 54 54 54
0.10263513 0.47547296 2.32187772 56 56 56
0.10681569 0.47543454 2.32169008 57 57 57
0.11099557 0.47539613 2.32150245 56 56 56
0.11517477 0.47535768 2.32131481 55 55 55
0.11935329 0.47531927 2.32112718 54 54 54
0.12353116 0.47528088 2.32093978 55 55 55
0.12770835 0.47524253 2.32075238 55 55 55
0.13188484 0.47520408 2.32056475 54 54 54
0.13606067 0.47516572 2.32037735 54 54 54
0.14023583 0.47512734 2.32018995 56 56 56
0.14441030 0.47508898 2.32000256 56 56 56
0.14858411 0.47505060 2.31981516 54 54 54
0.15275724 0.47501227 2.31962800 56 56 56
0.15692970 0.47497389 2.31944060 54 54 54
0.16110149 0.47493556 2.31925344 57 57 57
0.16527261 0.47489724 2.31906629 57 57 57
0.16944303 0.47485888 2.31887889 56 56 55
0.17361280 0.47482055 2.31869173 55 55 55
0.17778191 0.47478226 2.31850481 57 57 57
0.18195032 0.47474393 2.31831765 58 58 58
0.18611805 0.47470561 2.31813049 56 56 56
0.19028515 0.47466734 2.31794357 55 55 55
0.19445153 0.47462901 2.31775641 56 56 56
0.19861726 0.47459072 2.31756949 56 56 56
0.20278232 0.47455245 2.31738257 56 56 56
0.20694672 0.47451419 2.31719565 58 58 58
0.21111043 0.47447589 2.31700873 55 55 55
0.21527345 0.47443762 2.31682181 56 56 56
0.21943584 0.47439939 2.31663513 56 56 56
0.22359753 0.47436112 2.31644821 56 56 56
0.22775857 0.47432289 2.31626153 54 54 54
0.23191893 0.47428465 2.31607485 52 52 52
0.23607862 0.47424641 2.31588817 54 54 54
0.24023764 0.47420821 2.31570148 56 56 56
0.24439597 0.47416997 2.31551480 54 54 54
0.24855365 0.47413173 2.31532812 54 54 54
0.25271064 0.47409353 2.31514144 55 55 55
0.25686699 0.47405532 2.31495500 56 56 56
0.26102266 0.47401714 2.31476855 54 54 54
0.26517764 0.47397894 2.31458187 54 54 54
0.26933196 0.47394073 2.31439543 56 56 56
0.27348563 0.47390255 2.31420898 56 56 56
0.27763861 0.47386438 2.31402254 56 56 56
0.28179094 0.47382626 2.31383634 55 55 55
0.28594258 0.47378808 2.31364989 56 56 56
0.29009357 0.47374994 2.31346369 55 55 55
0.29424387 0.47371176 2.31327724 55 56 55
0.29839352 0.47367364 2.31309104 57 58 57
0.30254251 0.47363549 2.31290483 55 55 55
0.30669081 0.47359738 2.31271863 54 54 54
0.31083843 0.47355923 2.31253242 58 58 58
0.31498539 0.47352111 2.31234622 55 55 55
0.31913173 0.47348303 2.31216025 58 58 58
0.32327735 0.47344491 2.31197405 56 56 56
0.32742232 0.47340682 2.31178808 55 55 55
0.33156663 0.47336873 2.31160212 57 57 57
0.33571029 0.47333065 2.31141615 57 57 57
0.33985326 0.47329256 2.31123018 56 56 56
0.34399560 0.47325453 2.31104445 56 56 56
0.34813657 0.47321558 2.31085420 57 57 57
0.35227686 0.47317660 2.31066394 55 55 55
0.35641646 0.47313765 2.31047368 55 55 55
0.36055538 0.47309870 2.31028342 53 53 53
0.36469367 0.47305977 2.31009340 57 57 57
0.36883122 0.47302082 2.30990314 51 51 51
0.37296811 0.47298190 2.30971313 56 56 56
0.37710431 0.47294298 2.30952311 58 58 58
0.38123980 0.47290403 2.30933285 58 58 58
0.38537470 0.47286516 2.30914307 55 55 55
0.38950884 0.47282624 2.30895305 53 53 53
0.39364234 0.47278735 2.30876303 53 53 53
0.39777514 0.47274849 2.30857325 54 54 54
0.40190729 0.47270963 2.30838346 53 53 53
0.40603870 0.47267070 2.30819345 56 56 56
0.41016948 0.47263184 2.30800366 54 54 54
0.41429958 0.47259298 2.30781388 55 55 54
0.41842899 0.47255412 2.30762410 55 55 54
0.42255768 0.47251526 2.30743432 52 52 52
0.42668572 0.47247639 2.30724454 55 55 55
0.43081313 0.47243756 2.30705500 56 56 56
0.43493983 0.47239876 2.30686545 56 56 56
0.43906584 0.47235996 2.30667591 56 56 56
0.44319114 0.47232109 2.30648613 53 53 52
0.44731584 0.47228232 2.30629683 54 54 53
0.45143983 0.47224349 2.30610728 59 59 59
0.45556310 0.47220469 2.30591774 57 57 57
0.45968577 0.47216591 2.30572844 55 55 55
0.46380770 0.47212711 2.30553889 57 57 57
0.46792898 0.47208834 2.30534959 57 57 57
0.47204953 0.47204953 2.30516005 56 56 55
0.47616950 0.47201082 2.30497098 56 56 56
0.48028874 0.47197205 2.30478168 57 57 57
0.48440728 0.47193328 2.30459237 57 57 57
0.48852515 0.47189450 2.30440307 55 55 55
0.49264240 0.47185579 2.30421400 54 54 54
0.49675891 0.47181702 2.30402470 54 54 54
0.50087476 0.47177830 2.30383563 55 55 55
0.50498998 0.47173959 2.30364656 54 54 54
0.50910449 0.47170088 2.30345750 56 56 56
0.51321828 0.47166216 2.30326843 56 56 55
0.51733142 0.47162345 2.30307937 56 56 55
0.52144396 0.47158477 2.30289054 56 56 56
0.52555573 0.47154605 2.30270147 55 55 55
0.52966690 0.47150740 2.30251265 55 55 55
0.53377736 0.47146872 2.30232382 56 56 56
0.53788716 0.47143006 2.30213499 56 56 56
0.54199624 0.47139138 2.30194616 54 54 54
0.54610467 0.47135273 2.30175734 55 55 55
0.55021244 0.47131404 2.30156851 58 58 58
0.55431950 0.47127539 2.30137968 54 54 54
0.55842596 0.47123677 2.30119109 57 57 57
0.56253171 0.47119814 2.30100250 55 55 55
0.56663680 0.47115952 2.30081391 56 56 56
0.57074112 0.47112086 2.30062509 54 54 53
0.57484490 0.47108230 2.30043674 54 54 54
0.57894796 0.47104368 2.30024815 54 54 54
0.58305031 0.47100505 2.30005956 55 55 55
0.58715206 0.47096649 2.29987121 56 56 56
0.59125310 0.47092792 2.29968286 56 56 56
0.59535342 0.47088930 2.29949427 58 58 58
0.59945315 0.47085074 2.29930592 58 58 58
0.60355216 0.47081214 2.29911757 54 54 54
0.60765046 0.47077358 2.29892921 58 58 58
0.61174816 0.47073501 2.29874086 56 56 56
0.61584514 0.47069645 2.29855251 56 56 56
0.61994147 0.47065791 2.29836440 55 55 55
0.62403715 0.47061941 2.29817629 56 56 56
0.62813216 0.47058088 2.29798818 54 54 54
0.63222647 0.47054231 2.29779983 54 54 53
0.63632017 0.47050384 2.29761195 55 55 55
0.64041311 0.47046530 2.29742384 57 57 57
0.64450544 0.47042680 2.29723573 58 58 58
0.64859706 0.47038826 2.29704762 56 56 55
0.65268803 0.47034979 2.29685974 57 57 57
0.65677840 0.47031131 2.29667187 55 55 55
0.66086793 0.47027281 2.29648376 55 55 54
0.66495693 0.47023433 2.29629588 55 55 55
0.66904521 0.47019586 2.29610801 54 54 54
0.67313290 0.47015744 2.29592037 54 54 54
0.67721981 0.47011897 2.29573250 56 56 56
0.68130606 0.47008049 2.29554462 59 59 59
0.68539172 0.47004205 2.29535699 58 58 58
0.68947661 0.47000358 2.29516912 58 58 57
0.69356090 0.46996516 2.29498148 58 58 58
0.69764453 0.46992674 2.29479384 56 56 56
0.70172751 0.46988833 2.29460621 56 56 56
0.70580977 0.46984988 2.29441857 55 55 55
0.70989144 0.46981153 2.29423118 55 56 55
0.71397233 0.46977308 2.29404354 54 54 54
0.71805263 0.46973473 2.29385614 56 56 56
0.72213227 0.46969634 2.29366875 58 58 58
0.72621125 0.46965796 2.29348135 57 57 57
0.73028952 0.46961960 2.29329395 55 55 55
0.73436701 0.46958116 2.29310632 55 55 55
0.73844403 0.46954283 2.29291916 57 57 57
0.74252027 0.46950448 2.29273176 56 56 56
0.74659592 0.46946615 2.29254460 54 54 54
0.75067085 0.46942776 2.29235721 55 55 54
0.75476038 0.46939892 2.29221630 54 54 54
0.75885689 0.46937469 2.29209805 54 54 54
0.76295298 0.46935049 2.29197979 55 55 54
0.76704866 0.46932626 2.29186153 51 51 51
0.77113718 0.46929795 2.29172325 55 55 55
0.77521014 0.46926054 2.29154062 55 55 55
0.77928239 0.46922311 2.29135776 53 53 53
0.78759700 0.47172695 2.30358481 43 43 43
0.79203022 0.47189203 2.30439091 38 38 38
0.79750359 0.47267184 2.30819893 37 37 37
0.79898816 0.47109172 2.30048275 50 50 50
0.80126399 0.46999207 2.29511285 54 54 54
0.80503702 0.46977741 2.29406452 53 53 53
0.80880654 0.46956286 2.29301691 52 52 52
0.81257254 0.46934852 2.29197025 57 57 57
0.81633526 0.46913445 2.29092479 59 59 58
0.82009453 0.46892056 2.28988028 55 55 55
0.82408744 0.46884173 2.28949547 54 54 54
0.82815224 0.46880439 2.28931308 57 57 56
0.83221638 0.46876705 2.28913069 57 57 57
0.83627987 0.46872970 2.28894830 56 56 56
0.84034264 0.46869233 2.28876591 57 57 57
0.84440482 0.46865499 2.28858352 53 53 53
0.84846640 0.46861771 2.28840137 53 53 53
0.85252726 0.46858034 2.28821898 52 52 52
0.85658753 0.46854305 2.28803682 50 50 50
0.86064702 0.46850568 2.28785443 53 53 53
0.86470598 0.46846840 2.28767228 58 58 58
0.86876428 0.46843109 2.28749013 56 56 56
0.87282193 0.46839380 2.28730798 53 53 53
0.87687898 0.46835655 2.28712606 57 57 56
0.88093531 0.46831924 2.28694391 56 56 56
0.88499099 0.46828192 2.28676176 55 55 55
0.88904607 0.46824467 2.28657985 53 53 53
0.89310050 0.46820742 2.28639793 54 54 54
0.89715433 0.46817017 2.28621602 54 54 54
0.90120733 0.46813288 2.28603387 54 54 54
0.90525991 0.46809569 2.28585219 55 55 54
0.90931171 0.46805844 2.28567028 54 54 54
0.91336292 0.46802118 2.28548837 54 54 54
0.91741353 0.46798396 2.28530669 54 54 54
0.92146337 0.46794671 2.28512478 55 55 55
0.92551267 0.46790951 2.28494310 58 58 58
0.92956126 0.46787232 2.28476143 58 58 57
0.93360919 0.46783507 2.28457952 56 56 56
0.93765658 0.46779791 2.28439808 54 54 54
0.94170326 0.46776071 2.28421640 54 54 54
0.94574928 0.46772349 2.28403473 56 56 56
0.94979465 0.46768630 2.28385305 55 55 55
0.95383942 0.46764913 2.28367162 53 53 53
0.95788360 0.46761200 2.28349018 55 55 55
0.96195155 0.46758676 2.28336692 54 54 54
0.96640873 0.46775004 2.28416443 54 54 54
0.97087801 0.46791786 2.28498387 54 54 54
0.97535062 0.46808583 2.28580403 53 53 53
0.97982627 0.46825382 2.28662443 54 54 54
-0.79639107 0.48893717 2.36677480 90 90 90
-0.79168320 0.48866701 2.36546707 57 57 57
-0.78698045 0.48839709 2.36416054 55 55 55
-0.78228289 0.48812747 2.36285543 54 54 54
-0.77760017 0.48786423 2.36158109 55 55 55
-0.77321118 0.48778334 2.36118960 56 56 56
-0.76888782 0.48774326 2.36099553 54 54 54
-0.76456523 0.48770317 2.36080146 54 54 54
-0.76024330 0.48766306 2.36060739 54 54 54
-0.75592214 0.48762304 2.36041355 55 55 54
-0.75160164 0.48758295 2.36021948 55 55 55
-0.74728191 0.48754290 2.36002564 56 56 56
-0.74296284 0.48750284 2.35983181 54 54 54
-0.73864454 0.48746282 2.35963798 57 57 56
-0.73432690 0.48742276 2.35944414 58 58 57
-0.73000991 0.48738271 2.35925031 56 56 56
-0.72569376 0.48734272 2.35905671 55 55 55
-0.72137821 0.48730269 2.35886288 55 55 55
-0.71706343 0.48726270 2.35866928 55 55 55
-0.71274936 0.48722270 2.35847569 56 56 56
-0.70843601 0.48718271 2.35828209 56 56 56
-0.70412332 0.48714271 2.35808849 54 54 54
-0.69981134 0.48710272 2.35789490 53 53 53
-0.69550014 0.48706278 2.35770154 54 54 54
-0.69118953 0.48702279 2.35750794 55 55 55
-0.68687969 0.48698282 2.35731459 51 51 51
-0.68257052 0.48694283 2.35712099 54 54 54
-0.67826211 0.48690289 2.35692763 54 54 53
-0.67395437 0.48686296 2.35673428 52 52 51
-0.66964746 0.48682305 2.35654116 54 54 54
-0.66534108 0.48678312 2.35634780 56 56 56
-0.66103548 0.48674315 2.35615444 56 56 56
-0.65673059 0.48670328 2.35596132 52 52 52
-0.65242636 0.48666334 2.35576797 55 55 55
-0.64812291 0.48662344 2.35557485 54 54 54
-0.64382017 0.48658353 2.35538173 53 53 53
-0.63951808 0.48654366 2.35518861 54 54 54
-0.63525456 0.48653275 2.35513592 56 56 56
-0.63120437 0.48668617 2.35587859 55 55 55
-0.62715161 0.48683971 2.35662174 56 56 56
-0.62309623 0.48699328 2.35736513 55 55 55
-0.61903828 0.48714694 2.35810900 51 51 51
-0.61497790 0.48730081 2.35885382 48 48 48
-0.61247849 0.48870236 2.36563826 41 41 41
-0.60874283 0.48913017 2.36770916 35 35 35
-0.60414803 0.48886889 2.36644435 47 47 47
-0.59830654 0.48758790 2.36024356 48 48 48
-0.59224188 0.48610532 2.35306692 54 54 54
-0.58794820 0.48606548 2.35287404 51 51 51
-0.58365530 0.48602569 2.35268140 53 53 53
-0.57936311 0.48598590 2.35248876 54 54 54
-0.57507157 0.48594609 2.35229611 55 55 55
-0.57078075 0.48590630 2.35210347 55 55 55
-0.56649071 0.48586655 2.35191107 57 57 56
-0.56220132 0.48582682 2.35171866 57 57 56
-0.55791259 0.48578700 2.35152602 54 54 54
-0.55362463 0.48574728 2.35133362 56 56 56
-0.54933733 0.48570752 2.35114121 52 52 52
-0.54505074 0.48566777 2.35094881 54 54 54
-0.54076481 0.48562801 2.35075641 55 55 55
-0.53647959 0.48558828 2.35056400 55 55 55
-0.53219515 0.48554859 2.35037184 56 56 56
-0.52791137 0.48550883 2.35017943 55 55 55
-0.52362829 0.48546913 2.34998727 54 54 54
-0.51934588 0.48542944 2.34979510 56 56 56
-0.51506424 0.48538974 2.34960294 57 57 57
-0.51078320 0.48535004 2.34941077 57 57 57
-0.50650293 0.48531035 2.34921861 56 56 56
-0.50222331 0.48527065 2.34902644 56 56 56
-0.49794447 0.48523098 2.34883451 55 55 54
-0.49366626 0.48519129 2.34864235 57 57 57
-0.48938876 0.48515165 2.34845042 58 58 58
-0.48511198 0.48511198 2.34825850 55 55 55
-0.48083591 0.48507234 2.34806657 56 56 56
-0.47656050 0.48503271 2.34787464 56 57 56
-0.47228581 0.48499304 2.34768271 54 54 54
-0.46801183 0.48495343 2.34749103 58 58 58
-0.46373853 0.48491380 2.34729910 56 56 56
-0.45946595 0.48487419 2.34710741 55 55 55
-0.45519400 0.48483455 2.34691548 56 56 56
-0.45092282 0.48479494 2.34672379 57 57 57
-0.44665232 0.48475534 2.34653211 56 56 56
-0.44238254 0.48471579 2.34634066 55 55 55
-0.43811342 0.48467621 2.34614897 56 56 56
-0.43384498 0.48463660 2.34595728 57 57 56
-0.42957729 0.48459706 2.34576583 56 56 56
-0.42531028 0.48455751 2.34557438 56 56 56
-0.42104393 0.48451790 2.34538269 57 57 57
-0.41677833 0.48447835 2.34519124 56 56 56
-0.41251338 0.48443881 2.34499979 54 54 54
-0.40824920 0.48439929 2.34480858 55 55 55
-0.40398565 0.48435974 2.34461713 54 54 54
-0.39972278 0.48432019 2.34442568 56 56 56
-0.39546067 0.48428071 2.34423447 56 56 56
-0.39119923 0.48424119 2.34404325 54 54 54
-0.38693848 0.48420170 2.34385204 52 52 52
-0.38267842 0.48416218 2.34366083 54 54 54
-0.37841904 0.48412269 2.34346962 56 56 56
-0.37416038 0.48408318 2.34327841 55 55 55
-0.36990237 0.48404369 2.34308720 55 55 54
-0.36564511 0.48400423 2.34289622 55 55 54
-0.36138850 0.48396474 2.34270501 55 56 55
-0.35713264 0.48392528 2.34251404 58 58 58
-0.35287744 0.48388582 2.34232306 56 56 56
-0.34862295 0.48384637 2.34213209 56 56 55
-0.34436911 0.48380694 2.34194112 56 56 55
