//X Y Z R G B
52196
1.32032609 1.06432033 2.62763715 155 155 155
1.32506692 1.06432033 2.62763715 155 155 155
1.32980776 1.06432033 2.62763715 155 155 155
1.33454871 1.06432033 2.62763715 155 155 155
1.33928955 1.06432033 2.62763715 155 155 155
1.34403038 1.06432033 2.62763715 155 155 155
1.34877121 1.06432033 2.62763715 155 155 155
1.35351205 1.06432033 2.62763715 155 155 155
1.35825288 1.06432033 2.62763715 155 155 155
1.36299372 1.06432033 2.62763715 155 155 155
1.36773455 1.06432033 2.62763715 155 155 155
1.37247550 1.06432033 2.62763715 155 155 155
1.37721634 1.06432033 2.62763715 155 155 155
1.38195717 1.06432033 2.62763715 155 155 155
1.38669801 1.06432033 2.62763715 155 155 155
1.39143884 1.06432033 2.62763715 155 155 155
1.39617968 1.06432033 2.62763715 155 155 155
1.40092051 1.06432033 2.62763715 155 155 155
1.40566134 1.06432033 2.62763715 155 155 155
1.41040218 1.06432033 2.62763715 155 155 155
1.41514313 1.06432033 2.62763715 155 155 155
1.41988397 1.06432033 2.62763715 155 155 155
1.42462480 1.06432033 2.62763715 155 155 155
1.42936563 1.06432033 2.62763715 155 155 155
1.43410647 1.06432033 2.62763715 155 155 155
1.43884730 1.06432033 2.62763715 155 155 155
1.44358814 1.06432033 2.62763715 155 155 155
1.44832897 1.06432033 2.62763715 155 155 155
1.45306981 1.06432033 2.62763715 155 155 155
1.45781076 1.06432033 2.62763715 155 155 155
1.46255159 1.06432033 2.62763715 155 155 155
1.46729243 1.06432033 2.62763715 155 155 155
1.47203326 1.06432033 2.62763715 155 155 155
1.47677410 1.06432033 2.62763715 155 155 155
1.48151493 1.06432033 2.62763715 155 155 155
1.48625576 1.06432033 2.62763715 155 155 155
1.49099660 1.06432033 2.62763715 155 155 155
1.49573743 1.06432033 2.62763715 155 155 155
1.50047839 1.06432033 2.62763715 155 155 155
1.50521922 1.06432033 2.62763715 155 155 155
1.50996006 1.06432033 2.62763715 155 155 155
1.51470089 1.06432033 2.62763715 155 155 155
-0.93313175 0.65859532 1.61875629 58 58 58
-0.93080151 0.65901327 1.61978364 58 58 58
-0.92846829 0.65943182 1.62081230 57 57 57
-0.92613208 0.65985078 1.62184215 56 56 56
-0.92379302 0.66027045 1.62287354 55 55 55
-0.92145085 0.66069049 1.62390602 56 56 56
-0.91910583 0.66111118 1.62494004 56 56 56
-0.91675764 0.66153234 1.62597513 54 54 54
-0.91440666 0.66195410 1.62701178 53 53 53
-0.91205251 0.66237628 1.62804949 55 55 55
-0.90969545 0.66279912 1.62908876 56 56 56
-0.90733534 0.66322243 1.63012922 57 57 57
-0.90497226 0.66364634 1.63117111 55 55 55
-0.90260607 0.66407073 1.63221419 53 53 53
-0.90023696 0.66449571 1.63325882 52 52 52
-0.89786470 0.66492116 1.63430452 51 51 51
-0.89548951 0.66534722 1.63535178 53 53 53
-0.89311117 0.66577381 1.63640022 52 52 52
-0.89072990 0.66620100 1.63745022 52 52 52
-0.88834548 0.66662860 1.63850129 54 54 54
-0.88595808 0.66705692 1.63955402 55 55 55
-0.88356751 0.66748565 1.64060783 57 57 56
-0.88117397 0.66791505 1.64166319 57 57 57
-0.87877721 0.66834491 1.64271975 57 57 57
-0.87637752 0.66877538 1.64377785 56 56 56
-0.87397456 0.66920632 1.64483702 56 56 56
-0.87156868 0.66963792 1.64589787 56 56 56
-0.86915958 0.67007005 1.64695990 54 54 54
-0.86674744 0.67050278 1.64802349 55 55 55
-0.86433208 0.67093593 1.64908814 56 56 56
-0.86191374 0.67136973 1.65015447 56 56 56
-0.85949212 0.67180407 1.65122199 56 56 55
-0.85706747 0.67223901 1.65229106 55 55 55
-0.85463959 0.67267448 1.65336132 56 56 56
-0.85220867 0.67311054 1.65443313 58 58 57
-0.84977454 0.67354715 1.65550625 58 58 58
-0.84733719 0.67398429 1.65658069 58 58 58
-0.84489679 0.67442203 1.65765667 57 57 56
-0.84245312 0.67486036 1.65873396 56 56 55
-0.84000641 0.67529929 1.65981281 53 53 53
-0.83755636 0.67573869 1.66089284 54 54 53
-0.83510321 0.67617875 1.66197443 54 54 54
-0.83264685 0.67661929 1.66305733 55 55 55
-0.83018732 0.67706054 1.66414177 54 54 54
-0.82772446 0.67750221 1.66522741 51 51 51
-0.82525849 0.67794460 1.66631472 54 54 54
-0.82278919 0.67838746 1.66740322 56 56 56
-0.82031685 0.67883098 1.66849339 56 56 56
-0.81784111 0.67927504 1.66958475 57 57 56
-0.81536222 0.67971969 1.67067778 57 57 57
-0.81287998 0.68016487 1.67177200 57 57 57
-0.81039459 0.68061072 1.67286777 58 58 58
-0.80790591 0.68105710 1.67396498 55 55 55
-0.80541396 0.68150407 1.67506361 54 54 54
-0.80291867 0.68195164 1.67616367 57 57 57
-0.80042022 0.68239987 1.67726529 56 56 56
-0.79791844 0.68284857 1.67836821 55 55 54
-0.79541337 0.68329793 1.67947268 54 54 54
-0.79290491 0.68374783 1.68057847 54 54 54
-0.79039329 0.68419838 1.68168592 56 56 56
-0.78787822 0.68464947 1.68279457 54 54 54
-0.78535998 0.68510127 1.68390501 52 52 52
-0.78283828 0.68555349 1.68501663 54 54 54
-0.78031331 0.68600649 1.68612993 55 55 55
-0.77778494 0.68645990 1.68724442 56 56 56
-0.77525336 0.68691403 1.68836069 55 55 55
-0.77271831 0.68736875 1.68947828 54 54 54
-0.77017993 0.68782407 1.69059741 54 54 54
-0.76763815 0.68827993 1.69171786 54 54 54
-0.76509309 0.68873650 1.69284010 54 54 54
-0.76254457 0.68919361 1.69396353 55 55 55
-0.75999266 0.68965131 1.69508851 56 56 56
-0.75743741 0.69010967 1.69621515 56 56 56
-0.75487870 0.69056857 1.69734311 55 55 55
-0.75231671 0.69102818 1.69847274 54 54 54
-0.74975115 0.69148827 1.69960368 55 55 55
-0.74718231 0.69194913 1.70073640 56 56 56
-0.74460995 0.69241047 1.70187032 55 55 55
-0.74203426 0.69287252 1.70300603 54 54 54
-0.73945498 0.69333518 1.70414305 55 55 54
-0.73687238 0.69379842 1.70528173 56 56 55
-0.73428625 0.69426221 1.70642173 56 56 56
-0.73169672 0.69472677 1.70756352 55 55 55
-0.72910362 0.69519186 1.70870662 55 55 55
-0.72650719 0.69565767 1.70985150 56 56 56
-0.72390717 0.69612396 1.71099770 56 56 56
-0.72130376 0.69659102 1.71214557 56 56 56
-0.71869671 0.69705856 1.71329474 56 56 56
-0.71608627 0.69752681 1.71444571 56 56 56
-0.71347231 0.69799566 1.71559811 56 56 56
-0.71085483 0.69846523 1.71675217 56 56 56
-0.70823377 0.69893533 1.71790767 56 56 56
-0.70560926 0.69940609 1.71906483 57 57 57
-0.70298117 0.69987750 1.72022343 57 57 57
-0.70034957 0.70034957 1.72138369 56 56 56
-0.69771433 0.70082217 1.72254539 55 55 55
-0.69507563 0.70129555 1.72370887 55 55 55
-0.69243330 0.70176947 1.72487366 56 56 56
-0.68978745 0.70224410 1.72604024 56 56 56
-0.68713790 0.70271927 1.72720826 55 55 55
-0.68448490 0.70319515 1.72837794 55 55 55
-0.68182820 0.70367169 1.72954917 54 54 54
-0.67916799 0.70414889 1.73072207 55 55 54
-0.67650408 0.70462668 1.73189640 55 55 54
-0.67383665 0.70510519 1.73307252 54 54 54
-0.67116553 0.70558429 1.73425007 55 55 55
-0.66849071 0.70606399 1.73542917 57 57 57
-0.66581237 0.70654446 1.73661005 56 56 56
-0.66313034 0.70702553 1.73779249 55 55 54
-0.66044468 0.70750725 1.73897660 54 54 53
-0.65775532 0.70798963 1.74016213 53 53 53
-0.65506238 0.70847273 1.74134958 54 54 54
-0.65236562 0.70895636 1.74253833 56 56 55
-0.64966530 0.70944077 1.74372900 56 56 55
-0.64696115 0.70992577 1.74492097 55 55 55
-0.64425343 0.71041149 1.74611485 56 56 56
-0.64154190 0.71089780 1.74731016 56 56 56
-0.63882679 0.71138489 1.74850738 56 56 56
-0.63610780 0.71187252 1.74970591 56 56 56
-0.63338518 0.71236092 1.75090635 56 56 56
-0.63065881 0.71284997 1.75210834 54 54 54
-0.62792873 0.71333969 1.75331199 56 56 56
-0.62519479 0.71382999 1.75451720 58 58 57
-0.62245721 0.71432114 1.75572431 56 56 56
-0.61971575 0.71481282 1.75693285 56 56 55
-0.61697060 0.71530527 1.75814319 55 55 55
-0.61422163 0.71579832 1.75935507 54 54 54
-0.61146885 0.71629208 1.76056874 55 55 55
-0.60871226 0.71678650 1.76178396 56 56 56
-0.60595191 0.71728164 1.76300097 55 55 54
-0.60318774 0.71777749 1.76421964 55 55 55
-0.60041970 0.71827400 1.76543999 56 56 56
-0.59764785 0.71877116 1.76666200 56 56 56
-0.59487218 0.71926904 1.76788580 56 56 56
-0.59209263 0.71976757 1.76911116 56 56 56
-0.58930928 0.72026688 1.77033830 55 55 55
-0.58652198 0.72076678 1.77156711 55 55 55
-0.58373088 0.72126746 1.77279770 56 56 56
-0.58093584 0.72176880 1.77402985 56 56 56
-0.57813698 0.72227085 1.77526391 56 56 55
-0.57533419 0.72277355 1.77649951 54 54 54
-0.57252753 0.72327703 1.77773702 53 53 53
-0.56971687 0.72378111 1.77897596 54 54 53
-0.56690234 0.72428596 1.78021681 55 55 55
-0.56408387 0.72479153 1.78145945 55 55 55
-0.56126142 0.72529775 1.78270364 56 56 56
-0.55843514 0.72580475 1.78394985 58 58 58
-0.55560482 0.72631234 1.78519750 56 56 56
-0.55277056 0.72682083 1.78644717 56 56 55
-0.54993236 0.72732985 1.78769839 56 56 56
-0.54709017 0.72783971 1.78895152 56 56 55
-0.54424393 0.72835016 1.79020619 56 56 56
-0.54139376 0.72886145 1.79146290 56 56 56
-0.53853953 0.72937340 1.79272115 55 55 55
-0.53568149 0.72988623 1.79398167 55 55 55
-0.53281921 0.73039955 1.79524338 56 56 56
-0.52995300 0.73091376 1.79650724 57 57 57
-0.52708268 0.73142856 1.79777253 56 56 56
-0.52420837 0.73194414 1.79903984 56 56 56
-0.52132994 0.73246044 1.80030882 56 56 56
-0.51844752 0.73297751 1.80157971 56 56 56
-0.51556093 0.73349524 1.80285215 56 56 56
-0.51267034 0.73401374 1.80412662 56 56 56
-0.50977564 0.73453295 1.80540276 55 55 55
-0.50687683 0.73505288 1.80668080 55 55 55
-0.50397396 0.73557359 1.80796063 56 56 56
-0.50106692 0.73609501 1.80924225 56 56 56
-0.49815574 0.73661721 1.81052566 56 56 56
-0.49524048 0.73714012 1.81181097 57 57 57
-0.49232107 0.73766381 1.81309807 58 58 58
-0.48939753 0.73818821 1.81438708 56 56 56
-0.48646972 0.73871326 1.81567764 56 56 55
-0.48353782 0.73923916 1.81697023 55 55 55
-0.48060176 0.73976588 1.81826472 54 54 54
-0.47766152 0.74029332 1.81956112 55 55 55
-0.47471705 0.74082142 1.82085919 56 56 56
-0.47176841 0.74135035 1.82215929 56 56 56
-0.46881548 0.74187994 1.82346094 56 56 56
-0.46585843 0.74241042 1.82476485 56 56 56
-0.46289709 0.74294156 1.82607031 56 56 56
-0.45993152 0.74347353 1.82737780 56 56 55
-0.45696169 0.74400622 1.82868707 55 55 55
-0.45398763 0.74453974 1.82999837 54 54 54
-0.45100927 0.74507391 1.83131135 53 54 53
-0.44802666 0.74560893 1.83262634 55 55 55
-0.44503972 0.74614465 1.83394313 57 57 57
-0.44204852 0.74668121 1.83526194 54 54 54
-0.43905300 0.74721849 1.83658254 55 55 55
-0.43605319 0.74775660 1.83790517 55 55 55
-0.43304902 0.74829543 1.83922946 54 54 54
-0.43004051 0.74883503 1.84055579 55 55 55
-0.42702770 0.74937546 1.84188414 54 54 54
-0.42401052 0.74991667 1.84321427 52 52 52
-0.42098901 0.75045866 1.84454644 51 51 51
-0.41796306 0.75100136 1.84588039 52 52 52
-0.41493282 0.75154495 1.84721649 54 54 54
-0.41189811 0.75208920 1.84855425 56 56 56
-0.40885904 0.75263441 1.84989417 56 56 56
-0.40581551 0.75318027 1.85123587 55 55 55
-0.40276763 0.75372702 1.85257971 55 55 55
-0.39971530 0.75427449 1.85392535 54 54 54
-0.39665857 0.75482285 1.85527313 54 54 54
-0.39359730 0.75537187 1.85662258 54 54 54
-0.39053166 0.75592178 1.85797429 55 55 55
-0.38746148 0.75647241 1.85932767 56 56 56
-0.38438690 0.75702399 1.86068332 54 54 54
-0.38130778 0.75757623 1.86204076 55 55 55
-0.37822419 0.75812942 1.86340034 56 56 56
-0.37513608 0.75868326 1.86476171 56 56 56
-0.37204346 0.75923800 1.86612523 56 56 56
-0.36894628 0.75979352 1.86749053 56 56 56
-0.36584464 0.76034993 1.86885810 56 56 56
-0.36273837 0.76090705 1.87022746 57 57 56
-0.35962763 0.76146507 1.87159908 55 56 55
-0.35651225 0.76202381 1.87297237 55 55 55
-0.35339236 0.76258349 1.87434804 58 58 58
-0.35026780 0.76314390 1.87572539 57 57 57
-0.34713873 0.76370525 1.87710512 56 56 56
-0.34400499 0.76426727 1.87848651 56 56 56
-0.34086668 0.76483023 1.87987030 55 55 55
-0.33772370 0.76539391 1.88125575 56 56 56
-0.33457613 0.76595855 1.88264358 56 56 56
-0.33142388 0.76652396 1.88403320 55 55 55
-0.32826701 0.76709020 1.88542509 55 55 55
-0.32510543 0.76765728 1.88681889 55 56 55
-0.32193917 0.76822525 1.88821483 55 55 55
-0.31876823 0.76879400 1.88961279 56 56 56
-0.31559262 0.76936364 1.89101291 56 56 56
-0.31241226 0.76993406 1.89241493 56 56 56
-0.30922720 0.77050537 1.89381909 55 55 55
-0.30603743 0.77107751 1.89522541 56 56 56
-0.30284289 0.77165049 1.89663374 56 56 56
-0.29964361 0.77222437 1.89804423 56 56 56
-0.29643953 0.77279902 1.89945662 56 56 56
-0.29323071 0.77337462 1.90087140 56 56 56
-0.29001710 0.77395099 1.90228808 56 56 56
-0.28679875 0.77452832 1.90370715 56 56 56
-0.28357551 0.77510643 1.90512800 55 55 54
-0.28041911 0.77588356 1.90703821 56 56 55
-0.27733740 0.77688926 1.90951002 56 56 56
-0.27424771 0.77789760 1.91198850 55 55 55
-0.27114996 0.77890849 1.91447306 52 52 52
-0.26804417 0.77992207 1.91696441 55 55 55
-0.26493031 0.78093833 1.91946220 55 55 55
-0.26180825 0.78195715 1.92196631 55 55 55
-0.25867811 0.78297871 1.92447722 55 55 55
-0.25553972 0.78400284 1.92699444 56 56 56
-0.25239316 0.78502971 1.92951846 57 57 57
-0.24923830 0.78605926 1.93204892 60 60 60
-0.24603450 0.78696144 1.93426633 61 61 61
-0.24282296 0.78786439 1.93648577 110 110 110
-0.32330805 1.06432068 2.61598539 155 155 155
-0.31858823 1.06432068 2.61598539 155 155 155
-0.31386840 1.06432068 2.61598539 155 155 155
-0.30914858 1.06432068 2.61598539 155 155 155
-0.30442873 1.06432068 2.61598539 155 155 155
-0.29970890 1.06432068 2.61598539 155 155 155
-0.29498908 1.06432068 2.61598539 155 155 155
-0.29026926 1.06432068 2.61598539 155 155 155
-0.28554943 1.06432068 2.61598539 155 155 155
-0.28082961 1.06432068 2.61598539 155 155 155
-0.27610978 1.06432068 2.61598539 155 155 155
-0.27138996 1.06432068 2.61598539 155 155 155
-0.26667014 1.06432068 2.61598539 155 155 155
-0.26195031 1.06432068 2.61598539 155 155 155
-0.25723049 1.06432068 2.61598539 155 155 155
-0.25251067 1.06432068 2.61598539 155 155 155
-0.24779083 1.06432068 2.61598539 155 155 155
-0.24307100 1.06432068 2.61598539 155 155 155
-0.23835118 1.06432068 2.61598539 155 155 155
-0.23363136 1.06432068 2.61598539 155 155 155
-0.22891153 1.06432068 2.61598539 155 155 155
-0.22419171 1.06432068 2.61598539 155 155 155
-0.21947189 1.06432068 2.61598539 155 155 155
-0.21475206 1.06432068 2.61598539 155 155 155
-0.21003224 1.06432068 2.61598539 155 155 155
-0.20531240 1.06432068 2.61598539 155 155 155
-0.20059258 1.06432068 2.61598539 155 155 155
-0.19587275 1.06432068 2.61598539 155 155 155
-0.19115293 1.06432068 2.61598539 155 155 155
-0.18643311 1.06432068 2.61598539 155 155 155
-0.18171328 1.06432068 2.61598539 155 155 155
-0.17699346 1.06432068 2.61598539 155 155 155
-0.17227364 1.06432068 2.61598539 155 155 155
-0.16755380 1.06432068 2.61598539 155 155 155
-0.16283397 1.06432068 2.61598539 155 155 155
-0.15811415 1.06432068 2.61598539 155 155 155
-0.15339433 1.06432068 2.61598539 155 155 155
-0.14867450 1.06432068 2.61598539 155 155 155
-0.14395468 1.06432068 2.61598539 155 155 155
-0.13923486 1.06432068 2.61598539 155 155 155
-0.13451503 1.06432068 2.61598539 155 155 155
-0.12979519 1.06432068 2.61598539 155 155 155
-0.12507537 1.06432068 2.61598539 155 155 155
-0.12035555 1.06432068 2.61598539 155 155 155
-0.11563572 1.06432068 2.61598539 155 155 155
-0.11091590 1.06432068 2.61598539 155 155 155
-0.10619608 1.06432068 2.61598539 155 155 155
-0.10147624 1.06432068 2.61598539 155 155 155
-0.09675642 1.06432068 2.61598539 155 155 155
-0.09203660 1.06432068 2.61598539 155 155 155
-0.08731677 1.06432068 2.61598539 155 155 155
-0.08259694 1.06432068 2.61598539 155 155 155
-0.07787712 1.06432068 2.61598539 155 155 155
-0.07315730 1.06432068 2.61598539 155 155 155
-0.06843747 1.06432068 2.61598539 155 155 155
-0.06371764 1.06432068 2.61598539 155 155 155
-0.05899782 1.06432068 2.61598539 155 155 155
-0.05427799 1.06432068 2.61598539 155 155 155
-0.04955817 1.06432068 2.61598539 155 155 155
-0.04483834 1.06432068 2.61598539 155 155 155
-0.04011852 1.06432068 2.61598539 155 155 155
-0.03539869 1.06432068 2.61598539 155 155 155
-0.03067886 1.06432068 2.61598539 155 155 155
-0.02595904 1.06432068 2.61598539 155 155 155
-0.02123921 1.06432068 2.61598539 155 155 155
-0.01651939 1.06432068 2.61598539 155 155 155
-0.01179956 1.06432068 2.61598539 155 155 155
-0.00707974 1.06432068 2.61598539 155 155 155
-0.00235991 1.06432068 2.61598539 155 155 155
0.00235991 1.06432068 2.61598539 155 155 155
0.00707974 1.06432068 2.61598539 155 155 155
0.01179956 1.06432068 2.61598539 155 155 155
0.01651939 1.06432056 2.61598516 155 155 155
0.02123921 1.06432056 2.61598516 155 155 155
0.02595904 1.06432056 2.61598516 155 155 155
0.03067886 1.06432056 2.61598516 155 155 155
0.03539869 1.06432056 2.61598516 155 155 155
0.04011851 1.06432056 2.61598516 155 155 155
0.04483834 1.06432056 2.61598516 155 155 155
0.04955816 1.06432056 2.61598516 155 155 155
0.05427799 1.06432056 2.61598516 155 155 155
0.05899781 1.06432056 2.61598516 155 155 155
0.06371764 1.06432056 2.61598516 155 155 155
0.06843746 1.06432056 2.61598516 155 155 155
0.07315729 1.06432056 2.61598516 155 155 155
0.07787711 1.06432056 2.61598516 155 155 155
0.08259694 1.06432056 2.61598516 155 155 155
0.08731677 1.06432056 2.61598516 155 155 155
0.09203659 1.06432056 2.61598516 155 155 155
0.09675641 1.06432056 2.61598516 155 155 155
0.10147624 1.06432056 2.61598516 155 155 155
0.10619606 1.06432056 2.61598516 155 155 155
0.11091588 1.06432056 2.61598516 155 155 155
0.11563572 1.06432056 2.61598516 155 155 155
0.12035554 1.06432056 2.61598516 155 155 155
0.12507537 1.06432056 2.61598516 155 155 155
0.12979519 1.06432056 2.61598516 155 155 155
0.13451502 1.06432056 2.61598516 155 155 155
0.13923484 1.06432056 2.61598516 155 155 155
0.14395466 1.06432056 2.61598516 155 155 155
0.14867449 1.06432056 2.61598516 155 155 155
0.15339431 1.06432056 2.61598516 155 155 155
0.15811414 1.06432056 2.61598516 155 155 155
0.16283396 1.06432056 2.61598516 155 155 155
0.16755378 1.06432056 2.61598516 155 155 155
0.17227361 1.06432056 2.61598516 155 155 155
0.17699344 1.06432056 2.61598516 155 155 155
0.18171327 1.06432056 2.61598516 155 155 155
0.18643309 1.06432056 2.61598516 155 155 155
0.19115292 1.06432056 2.61598516 155 155 155
0.19587274 1.06432056 2.61598516 155 155 155
0.20059256 1.06432056 2.61598516 155 155 155
0.20531239 1.06432056 2.61598516 155 155 155
0.21003221 1.06432056 2.61598516 155 155 155
0.21475203 1.06432056 2.61598516 155 155 155
0.21947186 1.06432056 2.61598516 155 155 155
0.22419170 1.06432056 2.61598516 155 155 155
0.22891152 1.06432056 2.61598516 155 155 155
0.23363134 1.06432056 2.61598516 155 155 155
0.23835117 1.06432056 2.61598516 155 155 155
0.24307099 1.06432056 2.61598516 155 155 155
0.24779081 1.06432056 2.61598516 155 155 155
0.25251064 1.06432056 2.61598516 155 155 155
0.25723046 1.06432056 2.61598516 155 155 155
0.26195028 1.06432056 2.61598516 155 155 155
0.26667011 1.06432056 2.61598516 155 155 155
0.27138993 1.06432056 2.61598516 155 155 155
0.27610976 1.06432056 2.61598516 155 155 155
0.28082958 1.06432056 2.61598516 155 155 155
0.28554940 1.06432056 2.61598516 155 155 155
0.29026923 1.06432056 2.61598516 155 155 155
0.29498905 1.06432056 2.61598516 155 155 155
0.29970890 1.06432056 2.61598516 155 155 155
0.30442873 1.06432056 2.61598516 155 155 155
0.30914855 1.06432056 2.61598516 155 155 155
0.31386837 1.06432056 2.61598516 155 155 155
0.31858820 1.06432056 2.61598516 155 155 155
0.32330802 1.06432056 2.61598516 155 155 155
0.32802784 1.06432056 2.61598516 155 155 155
0.33274767 1.06432056 2.61598516 155 155 155
0.33746749 1.06432056 2.61598516 155 155 155
0.34218732 1.06432056 2.61598516 155 155 155
0.34690714 1.06432056 2.61598516 155 155 155
0.35162696 1.06432056 2.61598516 155 155 155
0.35634679 1.06432056 2.61598516 155 155 155
0.36106661 1.06432056 2.61598516 155 155 155
0.36578643 1.06432056 2.61598516 155 155 155
0.37050626 1.06432056 2.61598516 155 155 155
0.37522608 1.06432056 2.61598516 155 155 155
0.37994590 1.06432056 2.61598516 155 155 155
0.38466573 1.06432056 2.61598516 155 155 155
0.38938555 1.06432056 2.61598516 155 155 155
0.39410537 1.06432056 2.61598516 155 155 155
0.39882523 1.06432056 2.61598516 155 155 155
0.40354505 1.06432056 2.61598516 155 155 155
0.40826488 1.06432056 2.61598516 155 155 155
0.41298470 1.06432056 2.61598516 155 155 155
0.41770452 1.06432056 2.61598516 155 155 155
0.42242435 1.06432056 2.61598516 155 155 155
0.42714417 1.06432056 2.61598516 155 155 155
0.43186399 1.06432056 2.61598516 155 155 155
0.43658382 1.06432056 2.61598516 155 155 155
0.44130364 1.06432056 2.61598516 155 155 155
0.44602346 1.06432056 2.61598516 155 155 155
0.45074329 1.06432056 2.61598516 155 155 155
0.45546311 1.06432056 2.61598516 155 155 155
0.46018293 1.06432056 2.61598516 155 155 155
0.46490276 1.06432056 2.61598516 155 155 155
0.46962258 1.06432056 2.61598516 155 155 155
0.47434241 1.06432056 2.61598516 155 155 155
0.47906223 1.06432056 2.61598516 155 155 155
0.48378205 1.06432056 2.61598516 155 155 155
0.48850188 1.06432056 2.61598516 155 155 155
0.49322170 1.06432056 2.61598516 155 155 155
0.49794155 1.06432056 2.61598516 155 155 155
0.50266135 1.06432056 2.61598516 155 155 155
0.50738120 1.06432056 2.61598516 155 155 155
0.51210099 1.06432056 2.61598516 155 155 155
0.51682085 1.06432056 2.61598516 155 155 155
0.52154064 1.06432056 2.61598516 155 155 155
0.52626050 1.06432056 2.61598516 155 155 155
0.53098029 1.06432056 2.61598516 155 155 155
0.53570014 1.06432056 2.61598516 155 155 155
0.54041994 1.06432056 2.61598516 155 155 155
0.54513979 1.06432056 2.61598516 155 155 155
0.54985964 1.06432056 2.61598516 155 155 155
0.55457944 1.06432056 2.61598516 155 155 155
0.55929929 1.06432056 2.61598516 155 155 155
0.56401908 1.06432056 2.61598516 155 155 155
0.56873894 1.06432056 2.61598516 155 155 155
0.57345873 1.06432056 2.61598516 155 155 155
0.57817858 1.06432056 2.61598516 155 155 155
0.58289838 1.06432056 2.61598516 155 155 155
0.58761823 1.06432056 2.61598516 155 155 155
0.59233803 1.06432056 2.61598516 155 155 155
0.59705788 1.06432056 2.61598516 155 155 155
0.60177767 1.06432056 2.61598516 155 155 155
0.60649753 1.06432056 2.61598516 155 155 155
0.61121732 1.06432056 2.61598516 155 155 155
0.61593717 1.06432056 2.61598516 155 155 155
0.62065697 1.06432056 2.61598516 155 155 155
0.62537682 1.06432056 2.61598516 155 155 155
0.63009661 1.06432056 2.61598516 155 155 155
0.63481647 1.06432056 2.61598516 155 155 155
0.63953626 1.06432056 2.61598516 155 155 155
0.64425611 1.06432056 2.61598516 155 155 155
0.64897597 1.06432056 2.61598516 155 155 155
0.65369576 1.06432056 2.61598516 155 155 155
0.65841562 1.06432056 2.61598516 155 155 155
0.66313541 1.06432056 2.61598516 155 155 155
0.66785526 1.06432056 2.61598516 155 155 155
0.67257506 1.06432056 2.61598516 155 155 155
0.67729491 1.06432056 2.61598516 155 155 155
0.68201470 1.06432056 2.61598516 155 155 155
0.68673456 1.06432056 2.61598516 155 155 155
0.69145435 1.06432056 2.61598516 155 155 155
0.69617420 1.06432056 2.61598516 155 155 155
0.70089400 1.06432056 2.61598516 155 155 155
0.70561385 1.06432056 2.61598516 155 155 155
0.71033359 1.06432045 2.61598492 155 155 155
0.71505344 1.06432045 2.61598492 155 155 155
0.71977323 1.06432045 2.61598492 155 155 155
0.72449309 1.06432045 2.61598492 155 155 155
0.72921288 1.06432045 2.61598492 155 155 155
0.73393273 1.06432045 2.61598492 155 155 155
0.73865253 1.06432045 2.61598492 155 155 155
0.74337238 1.06432045 2.61598492 155 155 155
0.74809217 1.06432045 2.61598492 155 155 155
0.75281203 1.06432045 2.61598492 155 155 155
0.75753182 1.06432045 2.61598492 155 155 155
0.76225168 1.06432045 2.61598492 155 155 155
0.76697147 1.06432045 2.61598492 155 155 155
0.77169132 1.06432045 2.61598492 155 155 155
0.77641112 1.06432045 2.61598492 155 155 155
0.78113097 1.06432045 2.61598492 155 155 155
0.78585076 1.06432045 2.61598492 155 155 155
0.79057062 1.06432045 2.61598492 155 155 155
0.79529047 1.06432045 2.61598492 155 155 155
0.80001026 1.06432045 2.61598492 155 155 155
0.80473012 1.06432045 2.61598492 155 155 155
0.80944991 1.06432045 2.61598492 155 155 155
0.81416976 1.06432045 2.61598492 155 155 155
0.81888956 1.06432045 2.61598492 155 155 155
0.82360941 1.06432045 2.61598492 155 155 155
0.82832921 1.06432045 2.61598492 155 155 155
0.83304906 1.06432045 2.61598492 155 155 155
0.83776885 1.06432045 2.61598492 155 155 155
0.84248871 1.06432045 2.61598492 155 155 155
0.84720850 1.06432045 2.61598492 155 155 155
0.85192835 1.06432045 2.61598492 155 155 155
0.85664815 1.06432045 2.61598492 155 155 155
0.86136800 1.06432045 2.61598492 155 155 155
0.86608779 1.06432045 2.61598492 155 155 155
0.87080765 1.06432045 2.61598492 155 155 155
0.87552744 1.06432045 2.61598492 155 155 155
0.88024729 1.06432045 2.61598492 155 155 155
0.88496709 1.06432045 2.61598492 155 155 155
0.88968694 1.06432045 2.61598492 155 155 155
0.89440674 1.06432045 2.61598492 155 155 155
0.89912659 1.06432045 2.61598492 155 155 155
0.90384638 1.06432045 2.61598492 155 155 155
0.90856624 1.06432045 2.61598492 155 155 155
0.91328603 1.06432045 2.61598492 155 155 155
0.91800588 1.06432045 2.61598492 155 155 155
0.92272568 1.06432045 2.61598492 155 155 155
0.92744553 1.06432045 2.61598492 155 155 155
0.93216538 1.06432045 2.61598492 155 155 155
0.93688518 1.06432045 2.61598492 155 155 155
0.94160503 1.06432045 2.61598492 155 155 155
0.94632483 1.06432045 2.61598492 155 155 155
0.95104468 1.06432045 2.61598492 155 155 155
0.95576447 1.06432045 2.61598492 155 155 155
0.96048433 1.06432045 2.61598492 155 155 155
0.96520412 1.06432045 2.61598492 155 155 155
0.96992397 1.06432045 2.61598492 155 155 155
0.97464377 1.06432045 2.61598492 155 155 155
