//X Y Z R G B
60800
-1.31831312 1.05706942 2.68139911 155 155 155
-1.31347537 1.05706942 2.68139911 155 155 155
-1.30863750 1.05706942 2.68139911 155 155 155
-1.30379963 1.05706942 2.68139911 155 155 155
-1.29896176 1.05706942 2.68139911 155 155 155
-1.29412389 1.05706942 2.68139911 155 155 155
-1.28928614 1.05706942 2.68139911 155 155 155
-1.28444827 1.05706942 2.68139911 155 155 155
-1.27961040 1.05706942 2.68139911 155 155 155
-1.27477252 1.05706942 2.68139911 155 155 155
-1.26993465 1.05706942 2.68139911 155 155 155
-1.26509690 1.05706942 2.68139911 155 155 155
-1.26025903 1.05706942 2.68139911 155 155 155
-1.25542116 1.05706942 2.68139911 155 155 155
-1.25058329 1.05706942 2.68139911 155 155 155
-1.24574542 1.05706942 2.68139911 155 155 155
-1.24090767 1.05706942 2.68139911 155 155 155
-1.23606980 1.05706942 2.68139911 155 155 155
-1.23123193 1.05706942 2.68139911 155 155 155
-1.22639406 1.05706942 2.68139911 155 155 155
-1.22155619 1.05706942 2.68139911 155 155 155
-1.21671844 1.05706942 2.68139911 155 155 155
-1.21188056 1.05706942 2.68139911 155 155 155
-1.20704269 1.05706942 2.68139911 155 155 155
-1.20220482 1.05706942 2.68139911 155 155 155
-1.19736695 1.05706942 2.68139911 155 155 155
-1.19252920 1.05706942 2.68139911 155 155 155
-1.18769145 1.05706954 2.68139935 155 155 155
-1.18285358 1.05706954 2.68139935 155 155 155
-1.17801571 1.05706954 2.68139935 155 155 155
-1.17317784 1.05706954 2.68139935 155 155 155
-1.16834009 1.05706954 2.68139935 155 155 155
-1.16350222 1.05706954 2.68139935 155 155 155
-1.15866435 1.05706954 2.68139935 155 155 155
-1.15382648 1.05706954 2.68139935 155 155 155
-1.14898860 1.05706954 2.68139935 155 155 155
-1.14415085 1.05706954 2.68139935 155 155 155
-1.13931298 1.05706954 2.68139935 155 155 155
-1.13447511 1.05706954 2.68139935 155 155 155
-1.12963724 1.05706954 2.68139935 155 155 155
-1.12479937 1.05706954 2.68139935 155 155 155
-1.11996162 1.05706954 2.68139935 155 155 155
-1.11512375 1.05706954 2.68139935 155 155 155
-1.11028588 1.05706954 2.68139935 155 155 155
-1.10544801 1.05706954 2.68139935 155 155 155
-1.10061014 1.05706954 2.68139935 155 155 155
-1.09577227 1.05706954 2.68139935 155 155 155
-1.09093451 1.05706954 2.68139935 155 155 155
-1.08609664 1.05706954 2.68139935 155 155 155
-1.08125877 1.05706954 2.68139935 155 155 155
-1.07642090 1.05706954 2.68139935 155 155 155
-1.07158303 1.05706954 2.68139935 155 155 155
-1.06674528 1.05706954 2.68139935 155 155 155
-1.06190741 1.05706954 2.68139935 155 155 155
-1.05706954 1.05706954 2.68139935 155 155 155
-1.05223167 1.05706954 2.68139935 155 155 155
-1.04739380 1.05706954 2.68139935 155 155 155
-1.04255605 1.05706954 2.68139935 155 155 155
-1.03771818 1.05706954 2.68139935 155 155 155
-1.03288031 1.05706954 2.68139935 155 155 155
-1.02804244 1.05706954 2.68139935 155 155 155
-1.02320457 1.05706954 2.68139935 155 155 155
-1.01836681 1.05706954 2.68139935 155 155 155
-1.01352894 1.05706954 2.68139935 155 155 155
-1.00869107 1.05706954 2.68139935 155 155 155
-1.00385320 1.05706954 2.68139935 155 155 155
-0.99901539 1.05706954 2.68139935 155 155 155
-0.99417752 1.05706954 2.68139935 155 155 155
-0.98933971 1.05706954 2.68139935 155 155 155
-0.98450184 1.05706954 2.68139935 155 155 155
-0.97966403 1.05706954 2.68139935 155 155 155
-0.97482616 1.05706954 2.68139935 155 155 155
-0.96998829 1.05706954 2.68139935 155 155 155
-0.96515048 1.05706954 2.68139935 155 155 155
-0.96031260 1.05706954 2.68139935 155 155 155
-0.95547479 1.05706954 2.68139935 155 155 155
-0.95063692 1.05706954 2.68139935 155 155 155
-0.94579905 1.05706954 2.68139935 155 155 155
-0.94096124 1.05706954 2.68139935 155 155 155
-0.93612337 1.05706954 2.68139935 155 155 155
-0.93128550 1.05706954 2.68139935 155 155 155
-0.92644769 1.05706954 2.68139935 155 155 155
-0.92160982 1.05706954 2.68139935 155 155 155
-0.91677201 1.05706954 2.68139935 155 155 155
-0.91193414 1.05706954 2.68139935 155 155 155
-0.90709627 1.05706954 2.68139935 155 155 155
-0.90225846 1.05706954 2.68139935 155 155 155
-0.89742059 1.05706954 2.68139935 155 155 155
-0.89258277 1.05706954 2.68139935 155 155 155
-0.88774490 1.05706954 2.68139935 155 155 155
-0.88290703 1.05706954 2.68139935 155 155 155
-0.87806922 1.05706954 2.68139935 155 155 155
-0.87323135 1.05706954 2.68139935 155 155 155
-0.86839354 1.05706954 2.68139935 155 155 155
-0.57937664 0.70920891 1.79900396 112 112 112
-0.57593721 0.70897061 1.79839945 96 97 96
-0.57250005 0.70873231 1.79779506 98 98 98
-0.56906527 0.70849437 1.79719138 101 101 101
-0.56563276 0.70825648 1.79658794 99 99 99
-0.56215817 0.70796287 1.79584324 97 97 97
-0.55864227 0.70761353 1.79495704 95 95 95
-0.55512983 0.70726454 1.79407179 95 95 95
-0.55162090 0.70691592 1.79318750 96 96 96
-0.54811537 0.70656759 1.79230392 95 95 95
-0.54461330 0.70621967 1.79142129 93 93 93
-0.54111469 0.70587200 1.79053950 90 90 90
-0.53761959 0.70552480 1.78965867 89 89 89
-0.53412783 0.70517784 1.78877866 88 88 88
-0.53076267 0.70499480 1.78831422 87 87 87
-0.52754933 0.70501238 1.78835893 84 84 84
-0.52433580 0.70503002 1.78840363 84 84 83
-0.52112216 0.70504761 1.78844821 84 84 83
-0.51790833 0.70506525 1.78849304 85 85 85
-0.51469433 0.70508283 1.78853762 86 86 86
-0.51148015 0.70510042 1.78858221 86 86 86
-0.50826591 0.70511806 1.78862703 86 86 86
-0.50505137 0.70513564 1.78867161 84 84 84
-0.50183678 0.70515329 1.78871632 86 86 86
-0.49862197 0.70517087 1.78876090 86 86 86
-0.49540704 0.70518851 1.78880572 86 86 86
-0.49219191 0.70520610 1.78885031 86 86 86
-0.48897663 0.70522374 1.78889501 86 86 86
-0.48576123 0.70524138 1.78893983 84 84 84
-0.48254561 0.70525897 1.78898442 84 84 84
-0.47932985 0.70527661 1.78902912 89 89 88
-0.47611398 0.70529425 1.78907394 90 90 90
-0.47289789 0.70531183 1.78911853 88 88 88
-0.46968165 0.70532948 1.78916323 88 88 87
-0.46646526 0.70534712 1.78920805 86 86 85
-0.46324870 0.70536476 1.78925276 84 84 84
-0.46003196 0.70538235 1.78929734 84 84 84
-0.45681509 0.70539999 1.78934216 84 84 84
-0.45359805 0.70541763 1.78938687 85 85 85
-0.45038086 0.70543528 1.78943157 89 90 89
-0.44716352 0.70545292 1.78947639 85 85 85
-0.44394597 0.70547050 1.78952098 83 83 83
-0.44072828 0.70548815 1.78956568 86 86 86
-0.43751046 0.70550579 1.78961051 84 84 84
-0.43429244 0.70552343 1.78965521 83 83 83
-0.43107426 0.70554101 1.78969991 84 84 84
-0.42785597 0.70555872 1.78974473 84 84 84
-0.42463747 0.70557636 1.78978944 85 85 85
-0.42141882 0.70559394 1.78983414 86 86 86
-0.41820002 0.70561165 1.78987896 86 86 86
-0.41498104 0.70562923 1.78992367 84 84 84
-0.41176191 0.70564687 1.78996837 84 84 84
-0.40854263 0.70566452 1.79001319 89 89 88
-0.40532318 0.70568216 1.79005790 86 86 85
-0.40210354 0.70569980 1.79010260 86 86 86
-0.39888382 0.70571750 1.79014754 89 89 89
-0.39566386 0.70573515 1.79019225 86 86 86
-0.39244375 0.70575273 1.79023695 84 84 84
-0.38922352 0.70577043 1.79028177 84 84 84
-0.38600308 0.70578802 1.79032648 84 84 84
-0.38278249 0.70580566 1.79037118 84 84 84
-0.37956172 0.70582330 1.79041588 85 85 85
-0.37634087 0.70584100 1.79046082 84 84 84
-0.37311977 0.70585865 1.79050553 81 81 81
-0.36989853 0.70587623 1.79055023 82 82 82
-0.36667719 0.70589399 1.79059517 85 85 85
-0.36345562 0.70591158 1.79063988 88 88 88
-0.36023390 0.70592922 1.79068458 86 86 86
-0.35701206 0.70594692 1.79072952 84 84 84
-0.35379001 0.70596457 1.79077423 88 88 87
-0.35056782 0.70598221 1.79081893 85 85 84
-0.34734550 0.70599991 1.79086387 83 83 83
-0.34412298 0.70601755 1.79090869 83 83 82
-0.34090030 0.70603520 1.79095340 84 84 84
-0.33767742 0.70605284 1.79099810 87 87 87
-0.33445442 0.70607042 1.79104280 87 87 87
-0.33123127 0.70608813 1.79108763 82 82 82
-0.32800797 0.70610583 1.79113257 87 87 87
-0.32478446 0.70612347 1.79117727 89 89 89
-0.32156080 0.70614105 1.79122198 85 85 85
-0.31833702 0.70615882 1.79126692 83 83 82
-0.31511307 0.70617646 1.79131174 85 85 84
-0.31188893 0.70619410 1.79135644 88 88 88
-0.30866465 0.70621181 1.79140139 85 85 85
-0.30544022 0.70622945 1.79144621 86 86 86
-0.30221558 0.70624709 1.79149091 85 85 85
-0.29899082 0.70626479 1.79153585 83 83 83
-0.29576588 0.70628250 1.79158068 81 81 80
-0.29254079 0.70630014 1.79162550 81 81 81
-0.28931555 0.70631784 1.79167044 84 85 84
-0.28609011 0.70633548 1.79171515 81 81 81
-0.28286454 0.70635319 1.79175997 81 81 81
-0.27963883 0.70637089 1.79180491 83 83 83
-0.27641290 0.70638853 1.79184973 81 81 81
-0.27318683 0.70640618 1.79189444 84 84 84
-0.26996064 0.70642394 1.79193950 86 86 86
-0.26673421 0.70644158 1.79198420 78 78 78
-0.26350766 0.70645922 1.79202902 83 83 83
-0.26028097 0.70647693 1.79207397 85 85 85
-0.25705409 0.70649463 1.79211879 85 85 85
-0.25382707 0.70651227 1.79216361 81 81 81
-0.25059989 0.70652997 1.79220855 80 80 80
-0.24737249 0.70654756 1.79225314 81 81 80
-0.24414498 0.70656526 1.79229796 85 85 85
-0.24091733 0.70658302 1.79234302 84 84 84
-0.23768947 0.70660067 1.79238772 83 83 83
-0.23446146 0.70661831 1.79243255 83 83 83
-0.23123331 0.70663607 1.79247761 86 86 85
-0.22800498 0.70665371 1.79252243 85 85 85
-0.22477649 0.70667142 1.79256725 82 82 82
-0.22154786 0.70668912 1.79261220 84 84 84
-0.21831903 0.70670682 1.79265702 84 84 83
-0.21509007 0.70672452 1.79270196 83 83 82
-0.21186092 0.70674217 1.79274678 83 83 82
-0.20863165 0.70675993 1.79279184 83 83 83
-0.20540220 0.70677763 1.79283667 84 84 84
-0.20217256 0.70679528 1.79288149 84 84 84
-0.19894281 0.70681304 1.79292655 83 83 83
-0.19571285 0.70683074 1.79297137 82 82 82
-0.19248274 0.70684838 1.79301620 81 81 81
-0.18925247 0.70686609 1.79306102 83 83 83
-0.18602206 0.70688385 1.79310608 82 82 82
-0.18279146 0.70690149 1.79315090 81 81 81
-0.17956071 0.70691919 1.79319572 82 82 82
-0.17632981 0.70693696 1.79324079 82 82 82
-0.17309873 0.70695460 1.79328561 83 83 82
-0.16986749 0.70697230 1.79333055 84 84 84
-0.16663611 0.70699006 1.79337561 84 84 84
-0.16340454 0.70700777 1.79342043 84 84 84
-0.16017281 0.70702541 1.79346526 85 85 85
-0.15694094 0.70704317 1.79351032 85 85 85
-0.15370889 0.70706093 1.79355526 86 86 86
-0.15047668 0.70707858 1.79360008 86 86 86
-0.14724432 0.70709634 1.79364514 86 86 86
-0.14401178 0.70711398 1.79368997 84 84 84
-0.14077908 0.70713174 1.79373491 83 83 83
-0.13754624 0.70714951 1.79377997 83 83 83
-0.13431321 0.70716715 1.79382479 83 83 83
-0.13108003 0.70718485 1.79386973 83 84 83
-0.12784670 0.70720267 1.79391479 84 84 84
-0.12461319 0.70722032 1.79395962 85 85 85
-0.12137952 0.70723802 1.79400456 82 82 82
-0.11814570 0.70725578 1.79404962 81 81 81
-0.11491171 0.70727348 1.79409456 83 83 82
-0.11167756 0.70729119 1.79413939 84 84 84
-0.10844325 0.70730901 1.79418457 82 82 82
-0.10520877 0.70732665 1.79422939 80 80 79
-0.10197413 0.70734435 1.79427433 81 81 81
-0.09873934 0.70736212 1.79431939 83 83 83
-0.09550437 0.70737988 1.79436433 83 83 83
-0.09226925 0.70739758 1.79440928 81 81 81
-0.08903397 0.70741534 1.79445434 81 81 81
-0.08579852 0.70743304 1.79449928 83 83 83
-0.08256290 0.70745075 1.79454410 85 85 85
-0.07932714 0.70746857 1.79458928 83 83 83
-0.07609120 0.70748627 1.79463422 81 81 81
-0.07285510 0.70750397 1.79467916 81 81 81
-0.06961884 0.70752174 1.79472423 83 83 82
-0.06638242 0.70753944 1.79476917 82 82 81
-0.06314583 0.70755720 1.79481411 81 81 81
-0.05990909 0.70757496 1.79485917 81 81 81
-0.05667218 0.70759267 1.79490411 82 82 82
-0.05343511 0.70761037 1.79494905 82 82 82
-0.05019788 0.70762819 1.79499424 81 81 81
-0.04696048 0.70764589 1.79503918 78 78 78
-0.04372292 0.70766360 1.79508412 79 79 79
-0.04048520 0.70768136 1.79512918 82 82 82
-0.03724732 0.70769912 1.79517412 82 82 82
-0.03400927 0.70771682 1.79521906 80 80 80
-0.03077107 0.70773464 1.79526424 82 82 81
-0.02753270 0.70775235 1.79530919 85 85 84
-0.02429417 0.70777005 1.79535413 82 82 82
-0.02105547 0.70778787 1.79539931 82 82 82
-0.01781662 0.70780557 1.79544425 83 83 82
-0.01457760 0.70782334 1.79548919 79 79 79
-0.01133842 0.70784110 1.79553437 82 82 81
-0.00809907 0.70785886 1.79557931 84 84 84
-0.00485956 0.70787662 1.79562438 82 82 81
-0.00161990 0.70789433 1.79566932 82 82 81
0.00161994 0.70791215 1.79571450 81 81 81
0.00485993 0.70792985 1.79575944 81 81 81
0.00810009 0.70794755 1.79580438 79 79 79
0.01134041 0.70796537 1.79584956 82 83 82
0.01458089 0.70798314 1.79589462 85 86 85
0.01782153 0.70800084 1.79593956 85 85 85
0.02106234 0.70801866 1.79598475 81 81 80
0.02430331 0.70803636 1.79602969 79 79 79
0.02754444 0.70805413 1.79607475 82 82 82
0.03078574 0.70807195 1.79611993 84 84 84
0.03402719 0.70808965 1.79616487 84 84 83
0.03726881 0.70810741 1.79620993 82 82 82
0.04051060 0.70812523 1.79625511 78 78 78
0.04375254 0.70814300 1.79630005 79 79 79
0.04699465 0.70816076 1.79634511 79 79 79
0.05023692 0.70817852 1.79639030 78 78 78
0.05347935 0.70819628 1.79643536 78 78 78
0.05672195 0.70821404 1.79648030 80 80 80
0.05996471 0.70823187 1.79652560 83 83 83
0.06320763 0.70824963 1.79657054 80 80 80
0.06645072 0.70826739 1.79661560 81 81 81
0.06969397 0.70828515 1.79666078 81 81 81
0.07293738 0.70830292 1.79670584 82 82 82
0.07618094 0.70832068 1.79675078 82 82 82
0.07942469 0.70833850 1.79679608 82 82 82
0.08266858 0.70835626 1.79684114 83 83 83
0.08591264 0.70837402 1.79688609 78 78 78
0.08915687 0.70839185 1.79693139 77 78 77
0.09240125 0.70840961 1.79697645 79 79 79
0.09564579 0.70842731 1.79702139 79 79 79
0.09889052 0.70844519 1.79706669 81 81 80
0.10213539 0.70846295 1.79711175 80 80 80
0.10538043 0.70848072 1.79715681 76 76 76
0.10862564 0.70849854 1.79720199 80 80 80
0.11187100 0.70851630 1.79724705 82 82 81
0.11511651 0.70853406 1.79729211 83 83 83
0.11836221 0.70855188 1.79733729 85 85 85
0.12160806 0.70856965 1.79738235 81 81 81
0.12485407 0.70858741 1.79742742 79 79 79
0.12810026 0.70860523 1.79747272 82 82 82
0.13134660 0.70862305 1.79751778 84 84 84
0.13459310 0.70864081 1.79756284 84 84 84
0.13783978 0.70865864 1.79760814 82 82 82
0.14108661 0.70867640 1.79765320 82 82 82
0.14433360 0.70869416 1.79769826 78 78 78
0.14758077 0.70871204 1.79774356 76 76 76
0.15082808 0.70872980 1.79778862 82 82 82
0.15407556 0.70874757 1.79783368 82 82 81
0.15732321 0.70876539 1.79787898 81 81 80
0.16057102 0.70878321 1.79792404 80 80 80
0.16381899 0.70880097 1.79796910 79 79 78
0.16706713 0.70881879 1.79801440 79 79 79
0.17031543 0.70883656 1.79805946 81 81 81
0.17356388 0.70885438 1.79810464 83 83 83
0.17681251 0.70887220 1.79814982 84 84 84
0.18006131 0.70889002 1.79819500 81 81 81
0.18331024 0.70890778 1.79824007 74 74 74
0.18655935 0.70892555 1.79828513 77 77 77
0.18980864 0.70894337 1.79833043 79 79 79
0.19305809 0.70896119 1.79837561 81 81 81
0.19630767 0.70897895 1.79842067 82 82 82
0.19955745 0.70899683 1.79846597 79 79 79
0.20280738 0.70901465 1.79851115 79 79 78
0.20605747 0.70903242 1.79855621 83 83 83
0.20930775 0.70905024 1.79860151 82 82 82
0.21255817 0.70906806 1.79864669 80 80 80
0.21580873 0.70908582 1.79869175 79 79 79
0.21905950 0.70910370 1.79873705 79 79 79
0.22231039 0.70912153 1.79878223 79 79 79
0.22556147 0.70913929 1.79882741 77 77 77
0.22881272 0.70915717 1.79887271 73 73 73
0.23206411 0.70917493 1.79891777 77 77 77
0.23531567 0.70919275 1.79896295 79 79 79
0.23856741 0.70921057 1.79900825 80 80 80
0.24181929 0.70922840 1.79905343 79 79 79
0.24507135 0.70924622 1.79909861 79 79 79
0.24832357 0.70926410 1.79914391 79 79 79
0.25157595 0.70928192 1.79918909 78 78 78
0.25482848 0.70929968 1.79923415 77 77 77
0.25808123 0.70931756 1.79927957 77 77 76
0.26133409 0.70933539 1.79932475 79 79 79
0.26458710 0.70935315 1.79936981 81 81 81
0.26784033 0.70937103 1.79941523 78 78 78
0.27109367 0.70938885 1.79946041 75 75 75
0.27434719 0.70940667 1.79950559 78 78 78
0.27760091 0.70942450 1.79955089 80 80 80
0.28085473 0.70944232 1.79959607 80 80 80
0.28410876 0.70946014 1.79964125 77 77 77
0.28736293 0.70947802 1.79968655 77 77 77
0.29061729 0.70949584 1.79973173 77 77 77
0.29387179 0.70951360 1.79977691 76 76 76
0.29712647 0.70953155 1.79982233 76 76 76
0.30038130 0.70954937 1.79986751 77 77 77
0.30363628 0.70956713 1.79991269 78 78 78
0.30689147 0.70958507 1.79995811 78 78 78
0.31014678 0.70960289 1.80000329 79 79 79
0.31340227 0.70962065 1.80004847 78 78 78
0.31665796 0.70963860 1.80009389 77 77 77
0.31991374 0.70965642 1.80013907 76 76 76
0.32316971 0.70967418 1.80018425 77 77 77
0.32642588 0.70969212 1.80022967 78 78 78
0.32968217 0.70970994 1.80027485 79 79 79
0.33293864 0.70972776 1.80032003 77 78 77
0.33619529 0.70974565 1.80036545 76 77 76
0.33945209 0.70976347 1.80041063 76 76 76
0.34270903 0.70978129 1.80045581 75 75 75
0.34596619 0.70979917 1.80050123 77 77 77
0.34922346 0.70981705 1.80054653 79 79 79
0.35248092 0.70983481 1.80059171 78 78 78
0.35573855 0.70985276 1.80063713 78 79 78
0.35899633 0.70987058 1.80068231 80 80 80
0.36225426 0.70988840 1.80072761 80 80 80
0.36554846 0.70997632 1.80095065 76 76 76
0.36899677 0.71035945 1.80192244 74 74 74
0.37244880 0.71074295 1.80289519 73 73 73
0.37590459 0.71112686 1.80386913 71 71 71
0.37936410 0.71151119 1.80484402 69 69 69
0.38282734 0.71189594 1.80581999 67 67 67
0.38629434 0.71228111 1.80679703 66 66 66
0.38976508 0.71266669 1.80777514 66 66 65
0.39323965 0.71305281 1.80875456 61 61 61
0.39671794 0.71343929 1.80973482 59 59 58
0.40014333 0.71372503 1.81045973 57 57 57
0.40356591 0.71400124 1.81116033 54 54 54
0.40699115 0.71427768 1.81186152 54 54 54
0.41041908 0.71455431 1.81256330 55 55 55
0.61198777 1.05706978 2.68139982 153 153 153
0.61682558 1.05706978 2.68139982 153 153 153
0.62166345 1.05706978 2.68139982 153 153 153
0.62650126 1.05706978 2.68139982 153 153 153
0.63133913 1.05706978 2.68139982 153 153 153
0.63617700 1.05706978 2.68139982 153 153 153
0.64101481 1.05706978 2.68139982 153 153 153
0.64585268 1.05706978 2.68139982 153 153 153
0.65069050 1.05706978 2.68139982 153 153 153
0.65552837 1.05706978 2.68139982 153 153 153
0.66036624 1.05706978 2.68139982 153 153 153
0.66520405 1.05706978 2.68139982 153 153 153
0.67004192 1.05706978 2.68139982 153 153 153
0.67487979 1.05706978 2.68139982 153 153 153
0.67971760 1.05706978 2.68139982 153 153 153
0.68455547 1.05706978 2.68139982 153 153 153
0.68939328 1.05706978 2.68139982 153 153 153
0.69423115 1.05706978 2.68139982 153 153 153
0.69906902 1.05706978 2.68139982 153 153 153
0.70390683 1.05706978 2.68139982 153 153 153
0.70874470 1.05706978 2.68139982 153 153 153
0.71358258 1.05706978 2.68139982 153 153 153
0.71842039 1.05706978 2.68139982 153 153 153
0.72325826 1.05706978 2.68139982 153 153 153
0.72809607 1.05706978 2.68139982 153 153 153
0.73293394 1.05706978 2.68139982 153 153 153
0.73777181 1.05706978 2.68139982 153 153 153
0.74260962 1.05706978 2.68139982 153 153 153
0.74744749 1.05706978 2.68139982 153 153 153
0.75228530 1.05706978 2.68139982 153 153 153
0.75712317 1.05706978 2.68139982 153 153 153
0.76196104 1.05706978 2.68139982 153 153 153
0.76679885 1.05706978 2.68139982 153 153 153
0.77163672 1.05706978 2.68139982 153 153 153
0.77647460 1.05706978 2.68139982 153 153 153
0.78131241 1.05706978 2.68139982 153 153 153
0.78615028 1.05706978 2.68139982 154 154 154
0.79098809 1.05706978 2.68139982 154 154 154
0.79582596 1.05706978 2.68139982 155 155 155
0.80066383 1.05706978 2.68139982 155 155 155
0.80550170 1.05706978 2.68140006 155 155 155
0.81033957 1.05706978 2.68140006 155 155 155
0.81517744 1.05706978 2.68140006 155 155 155
0.82001525 1.05706978 2.68140006 155 155 155
0.82485312 1.05706978 2.68140006 155 155 155
0.82969099 1.05706978 2.68140006 155 155 155
0.83452880 1.05706978 2.68140006 155 155 155
0.83936667 1.05706978 2.68140006 155 155 155
0.84420449 1.05706978 2.68140006 155 155 155
0.84904236 1.05706978 2.68140006 155 155 155
0.85388023 1.05706978 2.68140006 155 155 155
0.85871804 1.05706978 2.68140006 155 155 155
0.86355591 1.05706978 2.68140006 155 155 155
0.86839378 1.05706978 2.68140006 155 155 155
0.87323159 1.05706978 2.68140006 155 155 155
0.87806946 1.05706978 2.68140006 155 155 155
0.88290727 1.05706978 2.68140006 155 155 155
0.88774514 1.05706978 2.68140006 155 155 155
0.89258301 1.05706978 2.68140006 155 155 155
0.89742082 1.05706978 2.68140006 155 155 155
0.90225869 1.05706978 2.68140006 155 155 155
0.90709656 1.05706978 2.68140006 155 155 155
0.91193438 1.05706978 2.68140006 155 155 155
0.91677225 1.05706978 2.68140006 155 155 155
0.92161006 1.05706978 2.68140006 155 155 155
0.92644793 1.05706978 2.68140006 155 155 155
0.93128580 1.05706978 2.68140006 155 155 155
0.93612373 1.05706990 2.68140030 155 155 155
0.94096154 1.05706990 2.68140030 155 155 155
0.94579941 1.05706990 2.68140030 155 155 155
0.95063728 1.05706990 2.68140030 155 155 155
0.95547509 1.05706990 2.68140030 155 155 155
0.96031296 1.05706990 2.68140030 155 155 155
0.96515077 1.05706990 2.68140030 155 155 155
0.96998864 1.05706990 2.68140030 155 155 155
0.97482651 1.05706990 2.68140030 155 155 155
0.97966433 1.05706990 2.68140030 155 155 155
0.98450220 1.05706990 2.68140030 155 155 155
0.98934007 1.05706990 2.68140030 155 155 155
0.99417788 1.05706990 2.68140030 155 155 155
0.99901575 1.05706990 2.68140030 155 155 155
1.00385356 1.05706990 2.68140030 155 155 155
1.00869143 1.05706990 2.68140030 155 155 155
1.01352930 1.05706990 2.68140030 155 155 155
1.01836717 1.05706990 2.68140030 155 155 155
1.02320504 1.05706990 2.68140030 155 155 155
1.02804279 1.05706990 2.68140030 155 155 155
1.03288066 1.05706990 2.68140030 155 155 155
1.03771853 1.05706990 2.68140030 155 155 155
1.04255641 1.05706990 2.68140030 155 155 155
1.04739428 1.05706990 2.68140030 155 155 155
1.05223203 1.05706990 2.68140030 155 155 155
1.05706990 1.05706990 2.68140030 155 155 155
1.06190777 1.05706990 2.68140030 155 155 155
1.06674564 1.05706990 2.68140030 155 155 155
1.07158351 1.05706990 2.68140030 155 155 155
1.07642126 1.05706990 2.68140030 155 155 155
1.08125913 1.05706990 2.68140030 155 155 155
1.08609700 1.05706990 2.68140030 155 155 155
1.09093487 1.05706990 2.68140030 155 155 155
1.09577274 1.05706990 2.68140030 155 155 155
1.10061061 1.05706990 2.68140030 155 155 155
1.10544837 1.05706990 2.68140030 155 155 155
1.11028624 1.05706990 2.68140030 155 155 155
1.11512411 1.05706990 2.68140030 155 155 155
1.11996198 1.05706990 2.68140030 155 155 155
1.12479985 1.05706990 2.68140030 155 155 155
1.12963760 1.05706990 2.68140030 155 155 155
1.13447547 1.05706990 2.68140030 155 155 155
1.13931334 1.05706990 2.68140030 155 155 155
1.14415121 1.05706990 2.68140030 155 155 155
1.14898908 1.05706990 2.68140030 155 155 155
1.15382695 1.05706990 2.68140030 155 155 155
1.15866470 1.05706990 2.68140030 155 155 155
1.16350257 1.05706990 2.68140030 155 155 155
1.16834044 1.05706990 2.68140030 155 155 155
1.17317832 1.05706990 2.68140030 155 155 155
1.17801619 1.05706990 2.68140030 155 155 155
1.18285394 1.05706990 2.68140030 155 155 155
1.18769181 1.05706990 2.68140030 155 155 155
1.19252968 1.05706990 2.68140030 155 155 155
1.19736755 1.05706990 2.68140030 155 155 155
1.20220542 1.05706990 2.68140030 155 155 155
1.20704329 1.05706990 2.68140030 155 155 155
1.21188104 1.05706990 2.68140030 155 155 155
1.21671891 1.05706990 2.68140030 155 155 155
1.22155678 1.05706990 2.68140030 155 155 155
1.22639465 1.05706990 2.68140030 155 155 155
1.23123252 1.05706990 2.68140030 155 155 155
1.23607028 1.05706990 2.68140030 155 155 155
1.24090815 1.05706990 2.68140030 155 155 155
1.24574602 1.05706990 2.68140030 155 155 155
1.25058389 1.05706990 2.68140030 155 155 155
1.25542176 1.05706990 2.68140030 155 155 155
1.26025951 1.05706990 2.68140030 155 155 155
1.26509738 1.05706990 2.68140030 155 155 155
1.26993525 1.05706990 2.68140030 155 155 155
1.27477312 1.05706990 2.68140030 155 155 155
1.27961099 1.05706990 2.68140030 155 155 155
1.28444886 1.05706990 2.68140030 155 155 155
1.28928661 1.05706990 2.68140030 155 155 155
1.29412448 1.05706990 2.68140030 155 155 155
1.29896235 1.05706990 2.68140030 155 155 155
1.30380023 1.05706990 2.68140030 155 155 155
1.30863810 1.05706990 2.68140030 155 155 155
1.31347597 1.05707002 2.68140054 155 155 155
1.31831384 1.05707002 2.68140054 155 155 155
1.32315171 1.05707002 2.68140054 155 155 155
1.32798958 1.05707002 2.68140054 155 155 155
1.33282745 1.05707002 2.68140054 155 155 155
1.33766532 1.05707002 2.68140054 155 155 155
1.34250307 1.05707002 2.68140054 155 155 155
1.34734094 1.05707002 2.68140054 155 155 155
1.35217881 1.05707002 2.68140054 155 155 155
1.35701668 1.05707002 2.68140054 155 155 155
1.36185455 1.05707002 2.68140054 155 155 155
1.36669230 1.05707002 2.68140054 155 155 155
1.37153018 1.05707002 2.68140054 155 155 155
1.37636805 1.05707002 2.68140054 155 155 155
1.38120592 1.05707002 2.68140054 155 155 155
1.38604379 1.05707002 2.68140054 155 155 155
1.39088166 1.05707002 2.68140054 155 155 155
1.39571941 1.05707002 2.68140054 155 155 155
1.40055728 1.05707002 2.68140054 155 155 155
1.40539515 1.05707002 2.68140054 155 155 155
1.41023302 1.05707002 2.68140054 155 155 155
1.41507089 1.05707002 2.68140054 155 155 155
1.41990864 1.05707002 2.68140054 155 155 155
1.42474651 1.05707002 2.68140054 155 155 155
1.42958438 1.05707002 2.68140054 155 155 155
1.43442225 1.05707002 2.68140054 155 155 155
1.43926013 1.05707002 2.68140054 155 155 155
